STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ppp,Purchasing power parities indicator,ppp_cat18,Analytical categories for purchasing power parities (PPPs) calculation (based on COICOP18),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2011,,173120,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2012,,176622,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2013,,182909,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2014,,200595,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2015,,272283,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2016,,275933,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2017,,308366,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2018,,335136,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2019,,363753,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2020,,381729,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2021,,448445,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2022,,520718,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2023,,524729,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IE,Ireland,2024,,562794,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2004,,980153,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2005,,1079910,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2006,,1240196,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2007,,1406655,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2008,,1604866,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2009,,1633578,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2010,,1701938,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2011,,1784997,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2012,,1869207,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2013,,1984717,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2014,,2107906,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2015,,2335025,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2016,,2547156,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2017,,2677409,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2018,,2889194,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2019,,3063414,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2020,,2983972,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2021,,3331536,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2022,,3945588,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2023,,4374514,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IS,Iceland,2024,,4583293,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2004,,1457356,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2005,,1499073,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2006,,1559864,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2007,,1621714,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2008,,1643719,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2009,,1584107,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2010,,1617945,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2011,,1657362,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2012,,1632898,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2013,,1621261,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2014,,1635871,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2015,,1663278,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2016,,1704857,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2017,,1744493,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2018,,1777744,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2019,,1804067,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2020,,1670012,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2021,,1842507,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_NAC,Nominal expenditure in national currency,GDP,Gross domestic product,IT,Italy,2022,,1998073,,,,,
