megye,telepules,part,part_full,osszes_vp,osszes_szavazo,ervenyes,ervenytelen,reszvetel_pct,szavazat,szavazat_pct
HEVES,Gyöngyöspata,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1934,1318,1297,23,68.1489,912,70.3161
HEVES,Gyöngyöspata,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1934,1318,1297,23,68.1489,29,2.2359
HEVES,Gyöngyöspata,Megoldas,MEGOLDÁS MOZGALOM,1934,1318,1297,23,68.1489,4,0.3084
HEVES,Gyöngyöspata,Mi_Hazank,MI HAZÁNK MOZGALOM,1934,1318,1297,23,68.1489,86,6.6307
HEVES,Gyöngyöspata,NEP,NORMÁLIS ÉLET PÁRTJA,1934,1318,1297,23,68.1489,6,0.4626
HEVES,Gyöngyöspata,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1934,1318,1297,23,68.1489,260,20.0463
HEVES,Gyöngyössolymos,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2404,1800,1781,17,74.8752,891,50.0281
HEVES,Gyöngyössolymos,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2404,1800,1781,17,74.8752,49,2.7513
HEVES,Gyöngyössolymos,Megoldas,MEGOLDÁS MOZGALOM,2404,1800,1781,17,74.8752,18,1.0107
HEVES,Gyöngyössolymos,Mi_Hazank,MI HAZÁNK MOZGALOM,2404,1800,1781,17,74.8752,144,8.0853
HEVES,Gyöngyössolymos,NEP,NORMÁLIS ÉLET PÁRTJA,2404,1800,1781,17,74.8752,10,0.5615
HEVES,Gyöngyössolymos,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2404,1800,1781,17,74.8752,668,37.507
HEVES,Gyöngyöstarján,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1858,1434,1418,16,77.1798,749,52.8209
HEVES,Gyöngyöstarján,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1858,1434,1418,16,77.1798,42,2.9619
HEVES,Gyöngyöstarján,Megoldas,MEGOLDÁS MOZGALOM,1858,1434,1418,16,77.1798,12,0.8463
HEVES,Gyöngyöstarján,Mi_Hazank,MI HAZÁNK MOZGALOM,1858,1434,1418,16,77.1798,122,8.6037
HEVES,Gyöngyöstarján,NEP,NORMÁLIS ÉLET PÁRTJA,1858,1434,1418,16,77.1798,13,0.9168
HEVES,Gyöngyöstarján,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1858,1434,1418,16,77.1798,479,33.78
HEVES,Halmajugra,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,937,537,528,9,57.3106,401,75.947
HEVES,Halmajugra,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,937,537,528,9,57.3106,12,2.2727
HEVES,Halmajugra,Megoldas,MEGOLDÁS MOZGALOM,937,537,528,9,57.3106,3,0.5682
HEVES,Halmajugra,Mi_Hazank,MI HAZÁNK MOZGALOM,937,537,528,9,57.3106,16,3.0303
HEVES,Halmajugra,NEP,NORMÁLIS ÉLET PÁRTJA,937,537,528,9,57.3106,4,0.7576
HEVES,Halmajugra,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,937,537,528,9,57.3106,92,17.4242
HEVES,Hatvan,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,17642,12702,12564,131,71.9986,6112,48.6469
HEVES,Hatvan,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,17642,12702,12564,131,71.9986,424,3.3747
HEVES,Hatvan,Megoldas,MEGOLDÁS MOZGALOM,17642,12702,12564,131,71.9986,161,1.2814
HEVES,Hatvan,Mi_Hazank,MI HAZÁNK MOZGALOM,17642,12702,12564,131,71.9986,1066,8.4846
HEVES,Hatvan,NEP,NORMÁLIS ÉLET PÁRTJA,17642,12702,12564,131,71.9986,91,0.7243
HEVES,Hatvan,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,17642,12702,12564,131,71.9986,4710,37.4881
HEVES,Heréd,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1514,1043,1036,7,68.8904,623,60.1351
HEVES,Heréd,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1514,1043,1036,7,68.8904,31,2.9923
HEVES,Heréd,Megoldas,MEGOLDÁS MOZGALOM,1514,1043,1036,7,68.8904,9,0.8687
HEVES,Heréd,Mi_Hazank,MI HAZÁNK MOZGALOM,1514,1043,1036,7,68.8904,107,10.3282
HEVES,Heréd,NEP,NORMÁLIS ÉLET PÁRTJA,1514,1043,1036,7,68.8904,5,0.4826
HEVES,Heréd,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1514,1043,1036,7,68.8904,261,25.1931
HEVES,Heves,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,7981,5275,5180,99,66.0945,3338,64.4402
HEVES,Heves,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,7981,5275,5180,99,66.0945,60,1.1583
HEVES,Heves,Megoldas,MEGOLDÁS MOZGALOM,7981,5275,5180,99,66.0945,53,1.0232
HEVES,Heves,Mi_Hazank,MI HAZÁNK MOZGALOM,7981,5275,5180,99,66.0945,354,6.834
HEVES,Heves,NEP,NORMÁLIS ÉLET PÁRTJA,7981,5275,5180,99,66.0945,24,0.4633
HEVES,Heves,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,7981,5275,5180,99,66.0945,1350,26.0618
HEVES,Hevesaranyos,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,458,305,301,4,66.5939,220,73.0897
HEVES,Hevesaranyos,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,458,305,301,4,66.5939,3,0.9967
HEVES,Hevesaranyos,Megoldas,MEGOLDÁS MOZGALOM,458,305,301,4,66.5939,2,0.6645
HEVES,Hevesaranyos,Mi_Hazank,MI HAZÁNK MOZGALOM,458,305,301,4,66.5939,27,8.9701
HEVES,Hevesaranyos,NEP,NORMÁLIS ÉLET PÁRTJA,458,305,301,4,66.5939,4,1.3289
HEVES,Hevesaranyos,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,458,305,301,4,66.5939,45,14.9502
HEVES,Hevesvezekény,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,519,329,324,5,63.3911,188,58.0247
HEVES,Hevesvezekény,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,519,329,324,5,63.3911,7,2.1605
HEVES,Hevesvezekény,Megoldas,MEGOLDÁS MOZGALOM,519,329,324,5,63.3911,4,1.2346
HEVES,Hevesvezekény,Mi_Hazank,MI HAZÁNK MOZGALOM,519,329,324,5,63.3911,37,11.4198
HEVES,Hevesvezekény,NEP,NORMÁLIS ÉLET PÁRTJA,519,329,324,5,63.3911,3,0.9259
HEVES,Hevesvezekény,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,519,329,324,5,63.3911,85,26.2346
HEVES,Hort,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,3002,2060,2028,32,68.6209,1172,57.7909
HEVES,Hort,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,3002,2060,2028,32,68.6209,42,2.071
HEVES,Hort,Megoldas,MEGOLDÁS MOZGALOM,3002,2060,2028,32,68.6209,14,0.6903
HEVES,Hort,Mi_Hazank,MI HAZÁNK MOZGALOM,3002,2060,2028,32,68.6209,201,9.9112
HEVES,Hort,NEP,NORMÁLIS ÉLET PÁRTJA,3002,2060,2028,32,68.6209,10,0.4931
HEVES,Hort,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,3002,2060,2028,32,68.6209,588,28.9941
HEVES,Istenmezeje,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1187,745,729,17,62.7633,407,55.8299
HEVES,Istenmezeje,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1187,745,729,17,62.7633,6,0.823
HEVES,Istenmezeje,Megoldas,MEGOLDÁS MOZGALOM,1187,745,729,17,62.7633,3,0.4115
HEVES,Istenmezeje,Mi_Hazank,MI HAZÁNK MOZGALOM,1187,745,729,17,62.7633,55,7.5446
HEVES,Istenmezeje,NEP,NORMÁLIS ÉLET PÁRTJA,1187,745,729,17,62.7633,4,0.5487
HEVES,Istenmezeje,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1187,745,729,17,62.7633,254,34.8422
HEVES,Ivád,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,282,212,209,3,75.1773,130,62.201
HEVES,Ivád,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,282,212,209,3,75.1773,2,0.9569
HEVES,Ivád,Megoldas,MEGOLDÁS MOZGALOM,282,212,209,3,75.1773,2,0.9569
HEVES,Ivád,Mi_Hazank,MI HAZÁNK MOZGALOM,282,212,209,3,75.1773,10,4.7847
HEVES,Ivád,NEP,NORMÁLIS ÉLET PÁRTJA,282,212,209,3,75.1773,1,0.4785
HEVES,Ivád,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,282,212,209,3,75.1773,64,30.622
HEVES,Karácsond,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2325,1461,1440,16,62.8387,885,61.4583
HEVES,Karácsond,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2325,1461,1440,16,62.8387,36,2.5
HEVES,Karácsond,Megoldas,MEGOLDÁS MOZGALOM,2325,1461,1440,16,62.8387,7,0.4861
HEVES,Karácsond,Mi_Hazank,MI HAZÁNK MOZGALOM,2325,1461,1440,16,62.8387,88,6.1111
HEVES,Karácsond,NEP,NORMÁLIS ÉLET PÁRTJA,2325,1461,1440,16,62.8387,10,0.6944
HEVES,Karácsond,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2325,1461,1440,16,62.8387,414,28.75
HEVES,Kerecsend,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1626,1040,1025,13,63.9606,793,77.3659
HEVES,Kerecsend,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1626,1040,1025,13,63.9606,12,1.1707
HEVES,Kerecsend,Megoldas,MEGOLDÁS MOZGALOM,1626,1040,1025,13,63.9606,12,1.1707
HEVES,Kerecsend,Mi_Hazank,MI HAZÁNK MOZGALOM,1626,1040,1025,13,63.9606,42,4.0976
HEVES,Kerecsend,NEP,NORMÁLIS ÉLET PÁRTJA,1626,1040,1025,13,63.9606,1,0.0976
HEVES,Kerecsend,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1626,1040,1025,13,63.9606,150,14.6341
HEVES,Kerekharaszt,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,791,577,570,7,72.9456,353,61.9298
HEVES,Kerekharaszt,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,791,577,570,7,72.9456,14,2.4561
HEVES,Kerekharaszt,Megoldas,MEGOLDÁS MOZGALOM,791,577,570,7,72.9456,9,1.5789
HEVES,Kerekharaszt,Mi_Hazank,MI HAZÁNK MOZGALOM,791,577,570,7,72.9456,64,11.2281
HEVES,Kerekharaszt,NEP,NORMÁLIS ÉLET PÁRTJA,791,577,570,7,72.9456,4,0.7018
HEVES,Kerekharaszt,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,791,577,570,7,72.9456,126,22.1053
HEVES,Kisfüzes,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,113,91,88,3,80.531,55,62.5
HEVES,Kisfüzes,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,113,91,88,3,80.531,1,1.1364
HEVES,Kisfüzes,Megoldas,MEGOLDÁS MOZGALOM,113,91,88,3,80.531,0,0.0
HEVES,Kisfüzes,Mi_Hazank,MI HAZÁNK MOZGALOM,113,91,88,3,80.531,12,13.6364
HEVES,Kisfüzes,NEP,NORMÁLIS ÉLET PÁRTJA,113,91,88,3,80.531,0,0.0
HEVES,Kisfüzes,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,113,91,88,3,80.531,20,22.7273
HEVES,Kisköre,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2089,1203,1192,11,57.5874,719,60.3188
HEVES,Kisköre,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2089,1203,1192,11,57.5874,12,1.0067
HEVES,Kisköre,Megoldas,MEGOLDÁS MOZGALOM,2089,1203,1192,11,57.5874,3,0.2517
HEVES,Kisköre,Mi_Hazank,MI HAZÁNK MOZGALOM,2089,1203,1192,11,57.5874,87,7.2987
HEVES,Kisköre,NEP,NORMÁLIS ÉLET PÁRTJA,2089,1203,1192,11,57.5874,2,0.1678
HEVES,Kisköre,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2089,1203,1192,11,57.5874,369,30.9564
HEVES,Kisnána,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,797,517,512,4,64.8683,277,54.1016
HEVES,Kisnána,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,797,517,512,4,64.8683,13,2.5391
HEVES,Kisnána,Megoldas,MEGOLDÁS MOZGALOM,797,517,512,4,64.8683,8,1.5625
HEVES,Kisnána,Mi_Hazank,MI HAZÁNK MOZGALOM,797,517,512,4,64.8683,40,7.8125
HEVES,Kisnána,NEP,NORMÁLIS ÉLET PÁRTJA,797,517,512,4,64.8683,9,1.7578
HEVES,Kisnána,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,797,517,512,4,64.8683,164,32.0312
HEVES,Kompolt,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1467,887,875,12,60.4635,479,54.7429
HEVES,Kompolt,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1467,887,875,12,60.4635,22,2.5143
HEVES,Kompolt,Megoldas,MEGOLDÁS MOZGALOM,1467,887,875,12,60.4635,17,1.9429
HEVES,Kompolt,Mi_Hazank,MI HAZÁNK MOZGALOM,1467,887,875,12,60.4635,77,8.8
HEVES,Kompolt,NEP,NORMÁLIS ÉLET PÁRTJA,1467,887,875,12,60.4635,4,0.4571
HEVES,Kompolt,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1467,887,875,12,60.4635,249,28.4571
HEVES,Kál,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2669,1526,1499,27,57.175,913,60.9073
HEVES,Kál,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2669,1526,1499,27,57.175,22,1.4676
HEVES,Kál,Megoldas,MEGOLDÁS MOZGALOM,2669,1526,1499,27,57.175,12,0.8005
HEVES,Kál,Mi_Hazank,MI HAZÁNK MOZGALOM,2669,1526,1499,27,57.175,111,7.4049
HEVES,Kál,NEP,NORMÁLIS ÉLET PÁRTJA,2669,1526,1499,27,57.175,10,0.6671
HEVES,Kál,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2669,1526,1499,27,57.175,431,28.7525
HEVES,Kápolna,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1154,708,699,9,61.3518,449,64.2346
HEVES,Kápolna,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1154,708,699,9,61.3518,10,1.4306
HEVES,Kápolna,Megoldas,MEGOLDÁS MOZGALOM,1154,708,699,9,61.3518,6,0.8584
HEVES,Kápolna,Mi_Hazank,MI HAZÁNK MOZGALOM,1154,708,699,9,61.3518,44,6.2947
HEVES,Kápolna,NEP,NORMÁLIS ÉLET PÁRTJA,1154,708,699,9,61.3518,6,0.8584
HEVES,Kápolna,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1154,708,699,9,61.3518,162,23.176
HEVES,Kömlő,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1339,814,804,10,60.7916,671,83.4577
HEVES,Kömlő,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1339,814,804,10,60.7916,5,0.6219
HEVES,Kömlő,Megoldas,MEGOLDÁS MOZGALOM,1339,814,804,10,60.7916,6,0.7463
HEVES,Kömlő,Mi_Hazank,MI HAZÁNK MOZGALOM,1339,814,804,10,60.7916,11,1.3682
HEVES,Kömlő,NEP,NORMÁLIS ÉLET PÁRTJA,1339,814,804,10,60.7916,5,0.6219
HEVES,Kömlő,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1339,814,804,10,60.7916,105,13.0597
HEVES,Ludas,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,590,402,396,6,68.1356,261,65.9091
HEVES,Ludas,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,590,402,396,6,68.1356,11,2.7778
HEVES,Ludas,Megoldas,MEGOLDÁS MOZGALOM,590,402,396,6,68.1356,0,0.0
HEVES,Ludas,Mi_Hazank,MI HAZÁNK MOZGALOM,590,402,396,6,68.1356,28,7.0707
HEVES,Ludas,NEP,NORMÁLIS ÉLET PÁRTJA,590,402,396,6,68.1356,2,0.5051
HEVES,Ludas,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,590,402,396,6,68.1356,94,23.7374
HEVES,Lőrinci,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,4359,2786,2759,25,63.9137,1566,56.7597
HEVES,Lőrinci,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,4359,2786,2759,25,63.9137,68,2.4647
HEVES,Lőrinci,Megoldas,MEGOLDÁS MOZGALOM,4359,2786,2759,25,63.9137,37,1.3411
HEVES,Lőrinci,Mi_Hazank,MI HAZÁNK MOZGALOM,4359,2786,2759,25,63.9137,274,9.9311
HEVES,Lőrinci,NEP,NORMÁLIS ÉLET PÁRTJA,4359,2786,2759,25,63.9137,36,1.3048
HEVES,Lőrinci,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,4359,2786,2759,25,63.9137,778,28.1986
HEVES,Maklár,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1971,1388,1381,7,70.4211,718,51.9913
HEVES,Maklár,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1971,1388,1381,7,70.4211,57,4.1274
HEVES,Maklár,Megoldas,MEGOLDÁS MOZGALOM,1971,1388,1381,7,70.4211,15,1.0862
HEVES,Maklár,Mi_Hazank,MI HAZÁNK MOZGALOM,1971,1388,1381,7,70.4211,100,7.2411
HEVES,Maklár,NEP,NORMÁLIS ÉLET PÁRTJA,1971,1388,1381,7,70.4211,17,1.231
HEVES,Maklár,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1971,1388,1381,7,70.4211,473,34.2505
HEVES,Markaz,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1422,1053,1037,8,74.0506,532,51.3018
HEVES,Markaz,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1422,1053,1037,8,74.0506,26,2.5072
HEVES,Markaz,Megoldas,MEGOLDÁS MOZGALOM,1422,1053,1037,8,74.0506,8,0.7715
HEVES,Markaz,Mi_Hazank,MI HAZÁNK MOZGALOM,1422,1053,1037,8,74.0506,93,8.9682
HEVES,Markaz,NEP,NORMÁLIS ÉLET PÁRTJA,1422,1053,1037,8,74.0506,8,0.7715
