country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scale_flag,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Chile,Latin America,2005,2023,0.31405838432077937,0.43384464469419537,19658791,16348730,31.381420778602024,27.580517333253503,TRUE,0.01,0.119786260373416,0.32310760253139553,0.038009034453485205,0.1291063931045657,black,+0%,0.32,0.32,-0.9966225717650654,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.1581763730307633,-0.8350687704993676,logratio,% of G7
Ecuador,Latin America,2005,2023,0.18585813442319654,0.2547101937265558,17980034,13846112,31.381420778602024,27.580517333253503,TRUE,0.01,0.06885205930335925,0.3151427391271995,0.038009034453485205,0.1291063931045657,black,+0%,0.32,0.32,-1.525200244877671,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.6827716144412705,-1.3676288753140713,logratio,% of G7
Brazil,Latin America,2005,2023,0.1979141734839631,0.27042940133009585,211140678,184688047,31.381420778602024,27.580517333253503,TRUE,0.01,0.07251522784613276,0.3121776015197421,0.038009034453485205,0.1291063931045657,black,+0%,0.31,0.31,-1.4638330087545295,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.6199218095144006,-1.3077442079946584,logratio,% of G7
"South
Korea",Asia,2005,2023,0.5402935883689682,0.7264125345224709,51748695,47851594,26.299795410220536,12.484362229619268,TRUE,0.01,0.18611894615350266,0.2960054088319387,0.1381543318060127,0.7450843205774098,black,+0%,0.3,0.3,-0.46763990058469257,0 → 0,-2.08 → -1.34,0.75,+0.75 (-2.08 → -1.34),"Asia
+0.75 (-2.08 → -1.34)",FALSE,,-0.6156426050006619,-0.3196371961687232,logratio,% of G7
Colombia,Latin America,2005,2023,0.16362566007966256,0.21891508441864638,52321104,42128928,31.381420778602024,27.580517333253503,TRUE,0.01,0.05528942433898382,0.2911026539221436,0.038009034453485205,0.1291063931045657,black,+0%,0.29,0.29,-1.6646226936988322,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.810174020659904,-1.5190713667377604,logratio,% of G7
Serbia,ex-USSR/Balkans,2005,2023,0.2579640875402943,0.3436219164252466,6773156,7539095,43.67053394474872,23.1211326275675,TRUE,0.01,0.08565782888495227,0.28672159312995465,0.20549401317181218,0.6359265625458255,black,+0%,0.29,0.29,-1.2115741027644007,0 → 0,-1.46 → -0.83,0.64,+0.64 (-1.46 → -0.83),"ex-USSR/Balkans
+0.64 (-1.46 → -0.83)",FALSE,,-1.3549348993293782,-1.0682133061994235,logratio,% of G7
Argentina,Latin America,2005,2023,0.35396807200469693,0.45824801249125907,45538356,39216734,31.381420778602024,27.580517333253503,TRUE,0.01,0.10427994048656214,0.25820383255002766,0.038009034453485205,0.1291063931045657,black,+0%,0.26,0.26,-0.9094466457180261,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.03854856199304,-0.7803447294430123,logratio,% of G7
Malaysia,Asia,2005,2023,0.32754976362430305,0.40305797206257454,35126249,25836027,26.299795410220536,12.484362229619268,TRUE,0.01,0.0755082084382715,0.20744040934303112,0.1381543318060127,0.7450843205774098,black,+0%,0.21,0.21,-1.0123950807806745,0 → 0,-2.08 → -1.34,0.75,+0.75 (-2.08 → -1.34),"Asia
+0.75 (-2.08 → -1.34)",FALSE,,-1.11611528545219,-0.908674876109159,logratio,% of G7
Czechia,CEE,2005,2023,0.5661198785492259,0.6867004114141295,10809674,10280103,62.02871620883558,43.242479876362495,TRUE,0.01,0.12058053286490367,0.19309225941039895,0.18786236332473089,0.36077409990737025,black,+0%,0.19,0.19,-0.47240329394317815,0 → 1,-0.84 → -0.48,0.36,+0.36 (-0.84 → -0.48),"CEE
+0.36 (-0.84 → -0.48)",FALSE,,-0.5689494236483776,-0.37585716423797866,logratio,% of G7
Croatia,CEE,2005,2023,0.4681473473186932,0.5631764261920021,3895973,4313901,62.02871620883558,43.242479876362495,TRUE,0.01,0.09502907887330897,0.18480985600188476,0.18786236332473089,0.36077409990737025,black,+0%,0.18,0.18,-0.6665672599186767,0 → 1,-0.84 → -0.48,0.36,+0.36 (-0.84 → -0.48),"CEE
+0.36 (-0.84 → -0.48)",FALSE,,-0.7589721879196192,-0.5741623319177344,logratio,% of G7
Spain,Southern Europe,2005,2023,0.7520475455277624,0.8671810174434974,47911535,43958840,76.11234448838962,69.26312471903483,TRUE,0.01,0.11513347191573498,0.14244819357939137,0.06849219769354789,0.09429781201344366,black,+0%,0.14,0.14,-0.21373163480539092,1 → 1,-0.37 → -0.27,0.09,+0.09 (-0.37 → -0.27),"Southern Europe
+0.09 (-0.37 → -0.27)",FALSE,,-0.2849557315950866,-0.1425075380156953,logratio,% of G7
Slovakia,CEE,2005,2023,0.5309380499527314,0.5960648188986077,5518008,5376650,62.02871620883558,43.242479876362495,TRUE,0.01,0.06512676894587632,0.11570407001291516,0.18786236332473089,0.36077409990737025,black,+0%,0.12,0.12,-0.5752578962955206,0 → 1,-0.84 → -0.48,0.36,+0.36 (-0.84 → -0.48),"CEE
+0.36 (-0.84 → -0.48)",FALSE,,-0.6331099313019782,-0.5174058612890631,logratio,% of G7
Hungary,CEE,2005,2023,0.517968172875067,0.5736379392566487,9686418,10065654,62.02871620883558,43.242479876362495,TRUE,0.01,0.05566976638158172,0.10208463141057487,0.18786236332473089,0.36077409990737025,black,+0%,0.1,0.1,-0.6067991652311491,0 → 1,-0.84 → -0.48,0.36,+0.36 (-0.84 → -0.48),"CEE
+0.36 (-0.84 → -0.48)",FALSE,,-0.6578414809364365,-0.5557568495258616,logratio,% of G7
Slovenia,CEE,2005,2023,0.6385909864028055,0.6974945438184534,2118353,1996858,62.02871620883558,43.242479876362495,TRUE,0.01,0.0589035574156479,0.08823052562270192,0.18786236332473089,0.36077409990737025,black,+0%,0.09,0.09,-0.4043758506110672,0 → 1,-0.84 → -0.48,0.36,+0.36 (-0.84 → -0.48),"CEE
+0.36 (-0.84 → -0.48)",FALSE,,-0.44849111342241815,-0.36026058779971615,logratio,% of G7
Portugal,Southern Europe,2005,2023,0.5331855652645605,0.5794160874647346,10430680,10502943,76.11234448838962,69.26312471903483,TRUE,0.01,0.046230522200174096,0.08315133463994287,0.06849219769354789,0.09429781201344366,black,+0%,0.08,0.08,-0.5873100956209858,1 → 1,-0.37 → -0.27,0.09,+0.09 (-0.37 → -0.27),"Southern Europe
+0.09 (-0.37 → -0.27)",FALSE,,-0.6288857629409571,-0.5457344283010144,logratio,% of G7
Tunisia,Africa,2005,2023,0.22854335278005816,0.22763639954879755,12200387,10255431,31.425199474796706,25.051820514467458,TRUE,0.01,-9.069532312606099e-4,-0.003976302857000848,0.06373378960329248,0.22666360198443897,red,0%,0,0,-1.478017510369741,0 → 0,-1.38 → -1.16,0.23,+0.23 (-1.38 → -1.16),"Africa
+0.23 (-1.38 → -1.16)",FALSE,,-1.4760293589412405,-1.4800056617982413,logratio,% of G7
Israel,Asia,2005,2023,0.6805665309627608,0.6257364233719451,9256261,6728156,26.299795410220536,12.484362229619268,TRUE,0.01,-0.054830107590815635,-0.08399635156811752,0.1381543318060127,0.7450843205774098,red,0%,-0.08,-0.08,-0.4268278696905736,0 → 0,-2.08 → -1.34,0.75,+0.75 (-2.08 → -1.34),"Asia
+0.75 (-2.08 → -1.34)",FALSE,,-0.38482969390651484,-0.4688260454746324,logratio,% of G7
Greece,Southern Europe,2005,2023,0.5770775515086014,0.5103600469116711,10242850,10981291,76.11234448838962,69.26312471903483,TRUE,0.01,-0.06671750459693027,-0.12286021119855782,0.06849219769354789,0.09429781201344366,red,0%,-0.12,-0.12,-0.6112087224105349,1 → 1,-0.37 → -0.27,0.09,+0.09 (-0.37 → -0.27),"Southern Europe
+0.09 (-0.37 → -0.27)",FALSE,,-0.549778616811256,-0.6726388280098138,logratio,% of G7
Jamaica,Latin America,2005,2023,0.16234139555591517,0.14227828501763826,2839729,2687020,31.381420778602024,27.580517333253503,TRUE,0.01,-0.020063110538276918,-0.13191660436208527,0.038009034453485205,0.1291063931045657,red,0%,-0.13,-0.13,-1.8840120833664518,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-1.8180537811854092,-1.9499703855474946,logratio,% of G7
Algeria,Africa,2005,2023,0.40149895014034903,0.35053811410909247,46164169,33109211,31.425199474796706,25.051820514467458,TRUE,0.01,-0.05096083603125656,-0.13573547586860263,0.06373378960329248,0.22666360198443897,red,0%,-0.14,-0.14,-0.9804180983765052,0 → 0,-1.38 → -1.16,0.23,+0.23 (-1.38 → -1.16),"Africa
+0.23 (-1.38 → -1.16)",FALSE,,-0.9125503604422038,-1.0482858363108065,logratio,% of G7
Iran,Asia,2005,2023,0.3616710796876741,0.2986281147379568,90608663,71828417,26.299795410220536,12.484362229619268,TRUE,0.01,-0.06304296494971728,-0.19153614327659357,0.1381543318060127,0.7450843205774098,red,0%,-0.19,-0.19,-1.1127881714870231,0 → 0,-2.08 → -1.34,0.75,+0.75 (-2.08 → -1.34),"Asia
+0.75 (-2.08 → -1.34)",FALSE,,-1.0170200998487264,-1.2085562431253198,logratio,% of G7
Mexico,Latin America,2005,2023,0.4415744164624672,0.36319373322900333,129739713,105811451,31.381420778602024,27.580517333253503,TRUE,0.01,-0.07838068323346387,-0.19541016729645752,0.038009034453485205,0.1291063931045657,red,0%,-0.2,-0.2,-0.915113803081059,0 → 0,-1.29 → -1.16,0.13,+0.13 (-1.29 → -1.16),"Latin America
+0.13 (-1.29 → -1.16)",FALSE,,-0.8174087194328302,-1.0128188867292878,logratio,% of G7
"South
Africa",Africa,2005,2023,0.3426817275392439,0.2631577249418423,63212339,49489992,31.425199474796706,25.051820514467458,TRUE,0.01,-0.07952400259740161,-0.264048541315326,0.06373378960329248,0.22666360198443897,red,0%,-0.26,-0.26,-1.2029774412958845,0 → 0,-1.38 → -1.16,0.23,+0.23 (-1.38 → -1.16),"Africa
+0.23 (-1.38 → -1.16)",FALSE,,-1.0709531706382214,-1.3350017119535476,logratio,% of G7
Azerbaijan,ex-USSR/Balkans,2005,2023,0.4009598192326101,1.0111644739588617,10318161,8597205,139.11781344125316,84.31384489881685,TRUE,0.01,0.6102046547262516,0.9249966693477902,0.5480396854243631,0.5007750676546335,black,+1%,0.92,0.92,-0.4513957234371074,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.9138940581110024,0.011102611236787732,logratio,% of LAT_AM
China,Asia,2005,2023,0.3096891469645273,0.7637348502969892,1422584878,1310027084,83.78120670681986,45.525649527815006,TRUE,0.01,0.45404570333246186,0.902651631684046,0.38255557179004857,0.6099328256862175,black,+0%,0.9,0.9,-0.7208604204801123,0 → 1,-0.79 → -0.18,0.61,+0.61 (-0.79 → -0.18),"Asia
+0.61 (-0.79 → -0.18)",FALSE,,-1.1721862363221354,-0.2695346046380893,logratio,% of LAT_AM
Georgia,ex-USSR/Balkans,2005,2023,0.8812003441581889,2.023938397820756,3807436,4026093,139.11781344125316,84.31384489881685,TRUE,0.01,1.1427380536625673,0.8315155886004797,0.5480396854243631,0.5007750676546335,black,+1%,0.83,0.83,0.2892875208024889,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.12647027349775095,0.7050453151027287,logratio,% of LAT_AM
Romania,CEE,2005,2023,0.94061313649076,2.032159520588152,19118433,21213352,197.60004263879344,157.68863057291387,TRUE,0.01,1.0915463840973922,0.7703223743544532,0.39911412065879576,0.225622605016178,black,+1%,0.77,0.77,0.3239378436841662,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,-0.06122334349306039,0.7090990308613928,logratio,% of LAT_AM
Kazakhstan,ex-USSR/Balkans,2005,2023,0.8167887537598592,1.621751090299212,20330063,15968071,139.11781344125316,84.31384489881685,TRUE,0.01,0.8049623365393529,0.6858812662935797,0.5480396854243631,0.5007750676546335,black,+1%,0.69,0.69,0.14056585226196905,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.2023747808848208,0.4835064854087589,logratio,% of LAT_AM
Moldova,ex-USSR/Balkans,2005,2023,0.40286746249168864,0.7583236712304874,3067017,3988618,139.11781344125316,84.31384489881685,TRUE,0.01,0.35545620873879874,0.6325026707383691,0.5480396854243631,0.5007750676546335,black,+0%,0.63,0.63,-0.5928963129500728,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.9091476483192574,-0.2766449775808883,logratio,% of LAT_AM
Egypt,Africa,2005,2023,0.6770763778305728,1.242790581607604,114535724,81100965,100.10880662508212,91.35431829024662,TRUE,0.01,0.5657142037770311,0.607330514510241,0.087544883348355,0.09151210709324667,black,+1%,0.61,0.61,-0.08630593711238216,1 → 1,-0.09 → 0,0.09,+0.09 (-0.09 → 0),"Africa
+0.09 (-0.09 → 0)",FALSE,,-0.38997119436750266,0.21735932014273834,logratio,% of LAT_AM
Russia,ex-USSR/Balkans,2005,2023,0.9420510059599095,1.5816911764461659,145440454,144597838,139.11781344125316,84.31384489881685,TRUE,0.01,0.6396401704862563,0.5181904988635978,0.5480396854243631,0.5007750676546335,black,+1%,0.52,0.52,0.199399390014415,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.05969585941738392,0.45849463944621394,logratio,% of LAT_AM
Belarus,ex-USSR/Balkans,2005,2023,0.9150775200511116,1.5164405766024385,9115626,9667778,139.11781344125316,84.31384489881685,TRUE,0.01,0.6013630565513268,0.5051123587385714,0.5480396854243631,0.5007750676546335,black,+1%,0.51,0.51,0.16380968344135277,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.08874649592793296,0.41636586281063853,logratio,% of LAT_AM
Thailand,Asia,2005,2023,0.5348799468839216,0.8218553949809126,71702397,66017363,83.78120670681986,45.525649527815006,TRUE,0.01,0.28697544809699105,0.4295221376988782,0.38255557179004857,0.6099328256862175,black,+0%,0.43,0.43,-0.41095188676557787,0 → 1,-0.79 → -0.18,0.61,+0.61 (-0.79 → -0.18),"Asia
+0.61 (-0.79 → -0.18)",FALSE,,-0.6257129556150169,-0.19619081791613882,logratio,% of LAT_AM
Latvia,CEE,2005,2023,1.3366802136115874,1.8990321786665352,1882336,2239738,197.60004263879344,157.68863057291387,TRUE,0.01,0.5623519650549478,0.35115528927479417,0.39911412065879576,0.225622605016178,black,+1%,0.35,0.35,0.46576673210791947,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.2901890874705224,0.6413443767453165,logratio,% of LAT_AM
Ukraine,ex-USSR/Balkans,2005,2023,0.5870595644241314,0.8326703717022648,37732781,47585510,139.11781344125316,84.31384489881685,TRUE,0.01,0.24561080727813334,0.34951156431630265,0.5480396854243631,0.5007750676546335,black,+0%,0.35,0.35,-0.3578732095303749,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.5326289916885262,-0.18311742737222356,logratio,% of LAT_AM
Morocco,Africa,2005,2023,0.42034595402159225,0.5878715090526052,37712463,30358088,100.10880662508212,91.35431829024662,TRUE,0.01,0.16752555503101296,0.3354303297257225,0.087544883348355,0.09151210709324667,black,+0%,0.34,0.34,-0.6989620418451656,1 → 1,-0.09 → 0,0.09,+0.09 (-0.09 → 0),"Africa
+0.09 (-0.09 → 0)",FALSE,,-0.8666772067080268,-0.5312468769823043,logratio,% of LAT_AM
Lithuania,CEE,2005,2023,1.5538239004443861,2.0719679484512543,2854061,3322225,197.60004263879344,157.68863057291387,TRUE,0.01,0.5181440480068682,0.2877799300365282,0.39911412065879576,0.225622605016178,black,+1%,0.29,0.29,0.5846088903651456,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.44071892534688156,0.7284988553834097,logratio,% of LAT_AM
Bulgaria,CEE,2005,2023,1.2373196590182631,1.6080683704021055,6795757,7695001,197.60004263879344,157.68863057291387,TRUE,0.01,0.37074871138384236,0.26208621400485804,0.39911412065879576,0.225622605016178,black,+0%,0.26,0.26,0.3439905817572245,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.21294747475479553,0.47503368875965357,logratio,% of LAT_AM
Estonia,CEE,2005,2023,1.539047848661468,1.9922914371057394,1367143,1354799,197.60004263879344,157.68863057291387,TRUE,0.01,0.4532435884442714,0.25812150710736825,0.39911412065879576,0.225622605016178,black,+0%,0.26,0.26,0.5602246986753114,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.43116394512162726,0.6892854522289955,logratio,% of LAT_AM
Poland,CEE,2005,2023,1.645708921226355,2.0153685357274487,38762796,38124333,197.60004263879344,157.68863057291387,TRUE,0.01,0.36965961450109375,0.20263082828220697,0.39911412065879576,0.225622605016178,black,+0%,0.2,0.2,0.5994866606767368,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.49817124653563344,0.7008020748178403,logratio,% of LAT_AM
"North
Macedonia",ex-USSR/Balkans,2005,2023,0.9871016821924588,1.2072164940633467,1831749,2089764,139.11781344125316,84.31384489881685,TRUE,0.01,0.220114811870888,0.20129951483591946,0.5480396854243631,0.5007750676546335,black,+0%,0.2,0.2,0.0876675340345463,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.012982223383413417,0.18831729145250603,logratio,% of LAT_AM
"South
Korea",Asia,2005,2023,1.9702421392303135,2.3140757469771405,51748695,47851594,83.78120670681986,45.525649527815006,TRUE,0.01,0.3438336077468269,0.16085391394074633,0.38255557179004857,0.6099328256862175,black,+0%,0.16,0.16,0.7585834054819278,0 → 1,-0.79 → -0.18,0.61,+0.61 (-0.79 → -0.18),"Asia
+0.61 (-0.79 → -0.18)",FALSE,,0.6781564485115545,0.839010362452301,logratio,% of LAT_AM
Serbia,ex-USSR/Balkans,2005,2023,0.940695441554821,1.0946495347195462,6773156,7539095,139.11781344125316,84.31384489881685,TRUE,0.01,0.1539540931647252,0.1515700982387625,0.5480396854243631,0.5007750676546335,black,+0%,0.15,0.15,0.014649203302219495,1 → 1,-0.17 → 0.33,0.5,+0.5 (-0.17 → 0.33),"ex-USSR/Balkans
+0.5 (-0.17 → 0.33)",FALSE,,-0.061135845817161784,0.09043425242160077,logratio,% of LAT_AM
Malaysia,Asia,2005,2023,1.194447539042083,1.2839903408177509,35126249,25836027,83.78120670681986,45.525649527815006,TRUE,0.01,0.08954280177566787,0.07228891445183902,0.38255557179004857,0.6099328256862175,black,+0%,0.07,0.07,0.2138282252859457,0 → 1,-0.79 → -0.18,0.61,+0.61 (-0.79 → -0.18),"Asia
+0.61 (-0.79 → -0.18)",FALSE,,0.1776837680600262,0.24997268251186522,logratio,% of LAT_AM
Czechia,CEE,2005,2023,2.0644206494116797,2.1875679341591883,10809674,10280103,197.60004263879344,157.68863057291387,TRUE,0.01,0.12314728474750858,0.057940764519206774,0.39911412065879576,0.225622605016178,black,+0%,0.06,0.06,0.7538200121234424,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.7248496298638389,0.7827903943830458,logratio,% of LAT_AM
Croatia,CEE,2005,2023,1.7071526498039682,1.7940672100005726,3895973,4313901,197.60004263879344,157.68863057291387,TRUE,0.01,0.08691456019660437,0.04965836111069275,0.39911412065879576,0.225622605016178,black,+0%,0.05,0.05,0.5596560461479436,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.5348268655925972,0.5844852267032901,logratio,% of LAT_AM
Spain,Southern Europe,2005,2023,2.742427074466145,2.7625109222876194,47911535,43958840,265.03490834917,281.1839145208806,TRUE,0.01,0.020083847821474432,0.007296698688199359,-0.16149006171710598,-0.05914740838614345,black,+0%,0.01,0.01,1.0124916712612295,3 → 3,1.03 → 0.97,-0.06,-0.06 (1.03 → 0.97),"Southern Europe
-0.06 (1.03 → 0.97)",FALSE,,1.0088433219171298,1.016140020605329,logratio,% of LAT_AM
Slovakia,CEE,2005,2023,1.936126102283619,1.898837197166951,5518008,5376650,197.60004263879344,157.68863057291387,TRUE,0.01,-0.037288905116667825,-0.01944742487827689,0.39911412065879576,0.225622605016178,red,0%,-0.02,-0.02,0.6509654097710997,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.6606891222102381,0.6412416973319612,logratio,% of LAT_AM
Hungary,CEE,2005,2023,1.888829967535485,1.8273936361139347,9686418,10065654,197.60004263879344,157.68863057291387,TRUE,0.01,-0.06143633142155025,-0.03306686348061718,0.39911412065879576,0.225622605016178,red,0%,-0.03,-0.03,0.6194241408354715,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.63595757257578,0.6028907090951628,logratio,% of LAT_AM
Slovenia,CEE,2005,2023,2.3286948026565244,2.221953959756786,2118353,1996858,197.60004263879344,157.68863057291387,TRUE,0.01,-0.10674084289973829,-0.0469209692684905,0.39911412065879576,0.225622605016178,red,0%,-0.05,-0.05,0.8218474554555533,2 → 2,0.46 → 0.68,0.23,+0.23 (0.46 → 0.68),"CEE
+0.23 (0.46 → 0.68)",FALSE,,0.8453079400897985,0.7983869708213079,logratio,% of LAT_AM
Portugal,Southern Europe,2005,2023,1.944321922984173,1.845800632132472,10430680,10502943,265.03490834917,281.1839145208806,TRUE,0.01,-0.09852129085170103,-0.05200016025124934,-0.16149006171710598,-0.05914740838614345,red,0%,-0.05,-0.05,0.6389132104456345,3 → 3,1.03 → 0.97,-0.06,-0.06 (1.03 → 0.97),"Southern Europe
-0.06 (1.03 → 0.97)",FALSE,,0.6649132905712593,0.6129131303200099,logratio,% of LAT_AM
Italy,Southern Europe,2005,2023,3.141604459957846,2.902748765103087,59499408,58519638,265.03490834917,281.1839145208806,TRUE,0.01,-0.2388556948547591,-0.07907550582422498,-0.16149006171710598,-0.05914740838614345,red,0%,-0.08,-0.08,1.1051958910138973,3 → 3,1.03 → 0.97,-0.06,-0.06 (1.03 → 0.97),"Southern Europe
-0.06 (1.03 → 0.97)",FALSE,,1.1447336439260098,1.0656581381017847,logratio,% of LAT_AM
