megye,telepules,AL,B,C,EL,FL,IL,JL,OL,KL,L,M,NL,reszvetel_pct,part,szavazat,szavazat_pct
Baranya,Rádfalva,153,0,0,153,107,0,107,0,107,0,1,106,69.9346,FIDESZ_KDNP,54,50.9434
Baranya,Rádfalva,153,0,0,153,107,0,107,0,107,0,1,106,69.9346,MKKP,0,0.0
Baranya,Rádfalva,153,0,0,153,107,0,107,0,107,0,1,106,69.9346,Mi_Hazank,3,2.8302
Baranya,Rádfalva,153,0,0,153,107,0,107,0,107,0,1,106,69.9346,TISZA,43,40.566
Baranya,Rózsafa,253,0,0,253,185,0,185,0,185,0,1,184,73.1225,DK,4,2.1739
Baranya,Rózsafa,253,0,0,253,185,0,185,0,185,0,1,184,73.1225,FIDESZ_KDNP,72,39.1304
Baranya,Rózsafa,253,0,0,253,185,0,185,0,185,0,1,184,73.1225,MKKP,2,1.087
Baranya,Rózsafa,253,0,0,253,185,0,185,0,185,0,1,184,73.1225,Mi_Hazank,6,3.2609
Baranya,Rózsafa,253,0,0,253,185,0,185,0,185,0,1,184,73.1225,TISZA,100,54.3478
Baranya,Sellye,2016,0,0,2016,1522,0,1522,0,1520,0,8,1512,75.496,DK,31,2.0503
Baranya,Sellye,2016,0,0,2016,1522,0,1522,0,1520,0,8,1512,75.496,FIDESZ_KDNP,595,39.3519
Baranya,Sellye,2016,0,0,2016,1522,0,1522,0,1520,0,8,1512,75.496,MKKP,8,0.5291
Baranya,Sellye,2016,0,0,2016,1522,0,1522,0,1520,0,8,1512,75.496,Mi_Hazank,65,4.2989
Baranya,Sellye,2016,0,0,2016,1522,0,1522,0,1520,0,8,1512,75.496,TISZA,788,52.1164
Baranya,Siklós,7166,0,0,7166,5423,0,5423,2,5419,0,31,5388,75.6768,DK,58,1.0765
Baranya,Siklós,7166,0,0,7166,5423,0,5423,2,5419,0,31,5388,75.6768,FIDESZ_KDNP,1950,36.1915
Baranya,Siklós,7166,0,0,7166,5423,0,5423,2,5419,0,31,5388,75.6768,MKKP,27,0.5011
Baranya,Siklós,7166,0,0,7166,5423,0,5423,2,5419,0,31,5388,75.6768,Mi_Hazank,260,4.8255
Baranya,Siklós,7166,0,0,7166,5423,0,5423,2,5419,0,31,5388,75.6768,TISZA,3048,56.5702
Baranya,Siklósbodony,110,0,0,110,82,0,82,0,82,0,2,80,74.5455,DK,0,0.0
Baranya,Siklósbodony,110,0,0,110,82,0,82,0,82,0,2,80,74.5455,FIDESZ_KDNP,48,60.0
Baranya,Siklósbodony,110,0,0,110,82,0,82,0,82,0,2,80,74.5455,MKKP,0,0.0
Baranya,Siklósbodony,110,0,0,110,82,0,82,0,82,0,2,80,74.5455,Mi_Hazank,0,0.0
Baranya,Siklósbodony,110,0,0,110,82,0,82,0,82,0,2,80,74.5455,TISZA,32,40.0
Baranya,Siklósnagyfalu,286,0,0,286,166,0,166,0,166,0,3,163,58.042,DK,0,0.0
Baranya,Siklósnagyfalu,286,0,0,286,166,0,166,0,166,0,3,163,58.042,FIDESZ_KDNP,109,66.8712
Baranya,Siklósnagyfalu,286,0,0,286,166,0,166,0,166,0,3,163,58.042,MKKP,0,0.0
Baranya,Siklósnagyfalu,286,0,0,286,166,0,166,0,166,0,3,163,58.042,Mi_Hazank,0,0.0
Baranya,Siklósnagyfalu,286,0,0,286,166,0,166,0,166,0,3,163,58.042,TISZA,43,26.3804
Baranya,Somberek,1081,0,0,1081,860,0,860,0,859,0,13,846,79.556,DK,11,1.3002
Baranya,Somberek,1081,0,0,1081,860,0,860,0,859,0,13,846,79.556,FIDESZ_KDNP,373,44.0898
Baranya,Somberek,1081,0,0,1081,860,0,860,0,859,0,13,846,79.556,MKKP,4,0.4728
Baranya,Somberek,1081,0,0,1081,860,0,860,0,859,0,13,846,79.556,Mi_Hazank,61,7.2104
Baranya,Somberek,1081,0,0,1081,860,0,860,0,859,0,13,846,79.556,TISZA,311,36.7612
Baranya,Somogyapáti,337,0,0,337,224,0,224,0,224,0,5,219,66.4688,DK,3,1.3699
Baranya,Somogyapáti,337,0,0,337,224,0,224,0,224,0,5,219,66.4688,FIDESZ_KDNP,97,44.2922
Baranya,Somogyapáti,337,0,0,337,224,0,224,0,224,0,5,219,66.4688,MKKP,1,0.4566
Baranya,Somogyapáti,337,0,0,337,224,0,224,0,224,0,5,219,66.4688,Mi_Hazank,15,6.8493
Baranya,Somogyapáti,337,0,0,337,224,0,224,0,224,0,5,219,66.4688,TISZA,98,44.7489
Baranya,Somogyhatvan,226,0,0,226,169,0,169,0,169,0,4,165,74.7788,DK,4,2.4242
Baranya,Somogyhatvan,226,0,0,226,169,0,169,0,169,0,4,165,74.7788,FIDESZ_KDNP,72,43.6364
Baranya,Somogyhatvan,226,0,0,226,169,0,169,0,169,0,4,165,74.7788,MKKP,1,0.6061
Baranya,Somogyhatvan,226,0,0,226,169,0,169,0,169,0,4,165,74.7788,Mi_Hazank,3,1.8182
Baranya,Somogyhatvan,226,0,0,226,169,0,169,0,169,0,4,165,74.7788,TISZA,78,47.2727
Baranya,Somogyhárságy,277,0,0,277,219,0,219,0,219,0,3,216,79.0614,DK,0,0.0
Baranya,Somogyhárságy,277,0,0,277,219,0,219,0,219,0,3,216,79.0614,FIDESZ_KDNP,103,47.6852
Baranya,Somogyhárságy,277,0,0,277,219,0,219,0,219,0,3,216,79.0614,MKKP,1,0.463
Baranya,Somogyhárságy,277,0,0,277,219,0,219,0,219,0,3,216,79.0614,Mi_Hazank,10,4.6296
Baranya,Somogyhárságy,277,0,0,277,219,0,219,0,219,0,3,216,79.0614,TISZA,82,37.963
Baranya,Somogyviszló,159,0,0,159,120,0,120,0,120,0,0,120,75.4717,DK,2,1.6667
Baranya,Somogyviszló,159,0,0,159,120,0,120,0,120,0,0,120,75.4717,FIDESZ_KDNP,65,54.1667
Baranya,Somogyviszló,159,0,0,159,120,0,120,0,120,0,0,120,75.4717,MKKP,1,0.8333
Baranya,Somogyviszló,159,0,0,159,120,0,120,0,120,0,0,120,75.4717,Mi_Hazank,8,6.6667
Baranya,Somogyviszló,159,0,0,159,120,0,120,0,120,0,0,120,75.4717,TISZA,43,35.8333
Baranya,Sumony,285,0,0,285,210,0,210,0,210,0,5,205,73.6842,DK,0,0.0
Baranya,Sumony,285,0,0,285,210,0,210,0,210,0,5,205,73.6842,FIDESZ_KDNP,144,70.2439
Baranya,Sumony,285,0,0,285,210,0,210,0,210,0,5,205,73.6842,MKKP,0,0.0
Baranya,Sumony,285,0,0,285,210,0,210,0,210,0,5,205,73.6842,Mi_Hazank,3,1.4634
Baranya,Sumony,285,0,0,285,210,0,210,0,210,0,5,205,73.6842,TISZA,50,24.3902
Baranya,Szabadszentkirály,634,0,0,634,478,0,478,0,478,0,13,465,75.3943,DK,4,0.8602
Baranya,Szabadszentkirály,634,0,0,634,478,0,478,0,478,0,13,465,75.3943,FIDESZ_KDNP,195,41.9355
Baranya,Szabadszentkirály,634,0,0,634,478,0,478,0,478,0,13,465,75.3943,MKKP,3,0.6452
Baranya,Szabadszentkirály,634,0,0,634,478,0,478,0,478,0,13,465,75.3943,Mi_Hazank,26,5.5914
Baranya,Szabadszentkirály,634,0,0,634,478,0,478,0,478,0,13,465,75.3943,TISZA,228,49.0323
Baranya,Szajk,633,0,0,633,512,0,512,0,512,0,4,508,80.8847,DK,4,0.7874
Baranya,Szajk,633,0,0,633,512,0,512,0,512,0,4,508,80.8847,FIDESZ_KDNP,204,40.1575
Baranya,Szajk,633,0,0,633,512,0,512,0,512,0,4,508,80.8847,MKKP,0,0.0
Baranya,Szajk,633,0,0,633,512,0,512,0,512,0,4,508,80.8847,Mi_Hazank,31,6.1024
Baranya,Szajk,633,0,0,633,512,0,512,0,512,0,4,508,80.8847,TISZA,201,39.5669
Baranya,Szalatnak,217,0,0,217,149,0,149,0,149,0,6,143,68.6636,DK,0,0.0
Baranya,Szalatnak,217,0,0,217,149,0,149,0,149,0,6,143,68.6636,FIDESZ_KDNP,51,35.6643
Baranya,Szalatnak,217,0,0,217,149,0,149,0,149,0,6,143,68.6636,MKKP,1,0.6993
Baranya,Szalatnak,217,0,0,217,149,0,149,0,149,0,6,143,68.6636,Mi_Hazank,3,2.0979
Baranya,Szalatnak,217,0,0,217,149,0,149,0,149,0,6,143,68.6636,TISZA,67,46.8531
Baranya,Szalánta,951,0,0,951,748,0,748,0,747,0,6,741,78.654,DK,10,1.3495
Baranya,Szalánta,951,0,0,951,748,0,748,0,747,0,6,741,78.654,FIDESZ_KDNP,276,37.247
Baranya,Szalánta,951,0,0,951,748,0,748,0,747,0,6,741,78.654,MKKP,5,0.6748
Baranya,Szalánta,951,0,0,951,748,0,748,0,747,0,6,741,78.654,Mi_Hazank,43,5.803
Baranya,Szalánta,951,0,0,951,748,0,748,0,747,0,6,741,78.654,TISZA,381,51.417
Baranya,Szaporca,171,0,0,171,123,0,123,0,123,0,1,122,71.9298,DK,3,2.459
Baranya,Szaporca,171,0,0,171,123,0,123,0,123,0,1,122,71.9298,FIDESZ_KDNP,57,46.7213
Baranya,Szaporca,171,0,0,171,123,0,123,0,123,0,1,122,71.9298,MKKP,1,0.8197
Baranya,Szaporca,171,0,0,171,123,0,123,0,123,0,1,122,71.9298,Mi_Hazank,6,4.918
Baranya,Szaporca,171,0,0,171,123,0,123,0,123,0,1,122,71.9298,TISZA,53,43.4426
Baranya,Szava,247,0,0,247,183,0,183,0,183,0,1,182,74.0891,DK,2,1.0989
Baranya,Szava,247,0,0,247,183,0,183,0,183,0,1,182,74.0891,FIDESZ_KDNP,86,47.2527
Baranya,Szava,247,0,0,247,183,0,183,0,183,0,1,182,74.0891,MKKP,2,1.0989
Baranya,Szava,247,0,0,247,183,0,183,0,183,0,1,182,74.0891,Mi_Hazank,10,5.4945
Baranya,Szava,247,0,0,247,183,0,183,0,183,0,1,182,74.0891,TISZA,66,36.2637
Baranya,Szebény,253,0,0,253,186,0,186,0,186,0,2,184,73.5178,DK,1,0.5435
Baranya,Szebény,253,0,0,253,186,0,186,0,186,0,2,184,73.5178,FIDESZ_KDNP,95,51.6304
Baranya,Szebény,253,0,0,253,186,0,186,0,186,0,2,184,73.5178,MKKP,0,0.0
Baranya,Szebény,253,0,0,253,186,0,186,0,186,0,2,184,73.5178,Mi_Hazank,12,6.5217
Baranya,Szebény,253,0,0,253,186,0,186,0,186,0,2,184,73.5178,TISZA,69,37.5
Baranya,Szederkény,1409,0,0,1409,1107,0,1107,0,1117,0,51,1066,78.5664,DK,2,0.1876
Baranya,Szederkény,1409,0,0,1409,1107,0,1107,0,1117,0,51,1066,78.5664,FIDESZ_KDNP,388,36.3977
Baranya,Szederkény,1409,0,0,1409,1107,0,1107,0,1117,0,51,1066,78.5664,MKKP,5,0.469
Baranya,Szederkény,1409,0,0,1409,1107,0,1107,0,1117,0,51,1066,78.5664,Mi_Hazank,63,5.9099
Baranya,Szederkény,1409,0,0,1409,1107,0,1107,0,1117,0,51,1066,78.5664,TISZA,518,48.5929
Baranya,Szellő,108,0,0,108,66,0,66,0,67,0,5,62,61.1111,DK,0,0.0
Baranya,Szellő,108,0,0,108,66,0,66,0,67,0,5,62,61.1111,FIDESZ_KDNP,27,43.5484
Baranya,Szellő,108,0,0,108,66,0,66,0,67,0,5,62,61.1111,MKKP,0,0.0
Baranya,Szellő,108,0,0,108,66,0,66,0,67,0,5,62,61.1111,Mi_Hazank,5,8.0645
Baranya,Szellő,108,0,0,108,66,0,66,0,67,0,5,62,61.1111,TISZA,30,48.3871
Baranya,Szemely,403,0,0,403,316,0,316,0,316,0,3,313,78.4119,DK,4,1.278
Baranya,Szemely,403,0,0,403,316,0,316,0,316,0,3,313,78.4119,FIDESZ_KDNP,97,30.9904
Baranya,Szemely,403,0,0,403,316,0,316,0,316,0,3,313,78.4119,MKKP,2,0.639
Baranya,Szemely,403,0,0,403,316,0,316,0,316,0,3,313,78.4119,Mi_Hazank,15,4.7923
Baranya,Szemely,403,0,0,403,316,0,316,0,316,0,3,313,78.4119,TISZA,188,60.0639
Baranya,Szentdénes,249,0,0,249,174,0,174,0,177,0,11,166,69.8795,DK,0,0.0
Baranya,Szentdénes,249,0,0,249,174,0,174,0,177,0,11,166,69.8795,FIDESZ_KDNP,90,54.2169
Baranya,Szentdénes,249,0,0,249,174,0,174,0,177,0,11,166,69.8795,MKKP,0,0.0
Baranya,Szentdénes,249,0,0,249,174,0,174,0,177,0,11,166,69.8795,Mi_Hazank,3,1.8072
Baranya,Szentdénes,249,0,0,249,174,0,174,0,177,0,11,166,69.8795,TISZA,72,43.3735
Baranya,Szentegát,243,0,0,243,177,0,177,0,177,0,3,174,72.8395,DK,2,1.1494
Baranya,Szentegát,243,0,0,243,177,0,177,0,177,0,3,174,72.8395,FIDESZ_KDNP,88,50.5747
Baranya,Szentegát,243,0,0,243,177,0,177,0,177,0,3,174,72.8395,MKKP,0,0.0
Baranya,Szentegát,243,0,0,243,177,0,177,0,177,0,3,174,72.8395,Mi_Hazank,1,0.5747
Baranya,Szentegát,243,0,0,243,177,0,177,0,177,0,3,174,72.8395,TISZA,81,46.5517
Baranya,Szentkatalin,75,0,0,75,55,0,55,0,56,0,4,52,73.3333,DK,1,1.9231
Baranya,Szentkatalin,75,0,0,75,55,0,55,0,56,0,4,52,73.3333,FIDESZ_KDNP,26,50.0
Baranya,Szentkatalin,75,0,0,75,55,0,55,0,56,0,4,52,73.3333,MKKP,0,0.0
Baranya,Szentkatalin,75,0,0,75,55,0,55,0,56,0,4,52,73.3333,Mi_Hazank,8,15.3846
Baranya,Szentkatalin,75,0,0,75,55,0,55,0,56,0,4,52,73.3333,TISZA,17,32.6923
Baranya,Szentlászló,585,0,0,585,446,0,446,0,446,0,3,443,76.2393,DK,7,1.5801
Baranya,Szentlászló,585,0,0,585,446,0,446,0,446,0,3,443,76.2393,FIDESZ_KDNP,177,39.9549
Baranya,Szentlászló,585,0,0,585,446,0,446,0,446,0,3,443,76.2393,MKKP,1,0.2257
Baranya,Szentlászló,585,0,0,585,446,0,446,0,446,0,3,443,76.2393,Mi_Hazank,37,8.3521
Baranya,Szentlászló,585,0,0,585,446,0,446,0,446,0,3,443,76.2393,TISZA,211,47.6298
Baranya,Szentlőrinc,4728,0,0,4728,3691,0,3691,0,3687,0,18,3669,78.0668,DK,53,1.4445
Baranya,Szentlőrinc,4728,0,0,4728,3691,0,3691,0,3687,0,18,3669,78.0668,FIDESZ_KDNP,1402,38.212
Baranya,Szentlőrinc,4728,0,0,4728,3691,0,3691,0,3687,0,18,3669,78.0668,MKKP,32,0.8722
Baranya,Szentlőrinc,4728,0,0,4728,3691,0,3691,0,3687,0,18,3669,78.0668,Mi_Hazank,215,5.8599
Baranya,Szentlőrinc,4728,0,0,4728,3691,0,3691,0,3687,0,18,3669,78.0668,TISZA,1906,51.9488
Baranya,Szigetvár,7621,1996,534,10151,5823,2416,8239,5,8234,0,60,8174,81.1644,DK,90,1.1011
Baranya,Szigetvár,7621,1996,534,10151,5823,2416,8239,5,8234,0,60,8174,81.1644,FIDESZ_KDNP,2461,30.1077
Baranya,Szigetvár,7621,1996,534,10151,5823,2416,8239,5,8234,0,60,8174,81.1644,MKKP,41,0.5016
Baranya,Szigetvár,7621,1996,534,10151,5823,2416,8239,5,8234,0,60,8174,81.1644,Mi_Hazank,375,4.5877
Baranya,Szigetvár,7621,1996,534,10151,5823,2416,8239,5,8234,0,60,8174,81.1644,TISZA,5135,62.8211
Baranya,Szilvás,114,0,0,114,86,0,86,0,86,0,1,85,75.4386,DK,0,0.0
Baranya,Szilvás,114,0,0,114,86,0,86,0,86,0,1,85,75.4386,FIDESZ_KDNP,42,49.4118
Baranya,Szilvás,114,0,0,114,86,0,86,0,86,0,1,85,75.4386,MKKP,0,0.0
Baranya,Szilvás,114,0,0,114,86,0,86,0,86,0,1,85,75.4386,Mi_Hazank,3,3.5294
Baranya,Szilvás,114,0,0,114,86,0,86,0,86,0,1,85,75.4386,TISZA,39,45.8824
Baranya,Szilágy,219,0,0,219,158,0,158,0,158,0,7,151,72.1461,DK,0,0.0
Baranya,Szilágy,219,0,0,219,158,0,158,0,158,0,7,151,72.1461,FIDESZ_KDNP,50,33.1126
Baranya,Szilágy,219,0,0,219,158,0,158,0,158,0,7,151,72.1461,MKKP,0,0.0
Baranya,Szilágy,219,0,0,219,158,0,158,0,158,0,7,151,72.1461,Mi_Hazank,11,7.2848
Baranya,Szilágy,219,0,0,219,158,0,158,0,158,0,7,151,72.1461,TISZA,71,47.0199
Baranya,Szulimán,162,0,0,162,132,0,132,0,132,0,0,132,81.4815,DK,2,1.5152
Baranya,Szulimán,162,0,0,162,132,0,132,0,132,0,0,132,81.4815,FIDESZ_KDNP,56,42.4242
Baranya,Szulimán,162,0,0,162,132,0,132,0,132,0,0,132,81.4815,MKKP,0,0.0
Baranya,Szulimán,162,0,0,162,132,0,132,0,132,0,0,132,81.4815,Mi_Hazank,13,9.8485
Baranya,Szulimán,162,0,0,162,132,0,132,0,132,0,0,132,81.4815,TISZA,61,46.2121
Baranya,Szágy,91,0,0,91,70,0,70,0,70,0,0,70,76.9231,DK,0,0.0
Baranya,Szágy,91,0,0,91,70,0,70,0,70,0,0,70,76.9231,FIDESZ_KDNP,42,60.0
Baranya,Szágy,91,0,0,91,70,0,70,0,70,0,0,70,76.9231,MKKP,0,0.0
Baranya,Szágy,91,0,0,91,70,0,70,0,70,0,0,70,76.9231,Mi_Hazank,0,0.0
Baranya,Szágy,91,0,0,91,70,0,70,0,70,0,0,70,76.9231,TISZA,28,40.0
Baranya,Szárász,32,0,0,32,20,0,20,0,20,0,0,20,62.5,DK,0,0.0
Baranya,Szárász,32,0,0,32,20,0,20,0,20,0,0,20,62.5,FIDESZ_KDNP,8,40.0
Baranya,Szárász,32,0,0,32,20,0,20,0,20,0,0,20,62.5,MKKP,0,0.0
Baranya,Szárász,32,0,0,32,20,0,20,0,20,0,0,20,62.5,Mi_Hazank,2,10.0
Baranya,Szárász,32,0,0,32,20,0,20,0,20,0,0,20,62.5,TISZA,10,50.0
Baranya,Szászvár,1830,0,0,1830,1364,0,1364,0,1361,0,10,1351,74.5355,DK,23,1.7024
Baranya,Szászvár,1830,0,0,1830,1364,0,1364,0,1361,0,10,1351,74.5355,FIDESZ_KDNP,387,28.6454
Baranya,Szászvár,1830,0,0,1830,1364,0,1364,0,1361,0,10,1351,74.5355,MKKP,5,0.3701
Baranya,Szászvár,1830,0,0,1830,1364,0,1364,0,1361,0,10,1351,74.5355,Mi_Hazank,83,6.1436
Baranya,Szászvár,1830,0,0,1830,1364,0,1364,0,1361,0,10,1351,74.5355,TISZA,794,58.7713
Baranya,Székelyszabar,438,0,0,438,321,0,321,0,321,0,5,316,73.2877,DK,2,0.6329
Baranya,Székelyszabar,438,0,0,438,321,0,321,0,321,0,5,316,73.2877,FIDESZ_KDNP,106,33.5443
Baranya,Székelyszabar,438,0,0,438,321,0,321,0,321,0,5,316,73.2877,MKKP,1,0.3165
Baranya,Székelyszabar,438,0,0,438,321,0,321,0,321,0,5,316,73.2877,Mi_Hazank,20,6.3291
Baranya,Székelyszabar,438,0,0,438,321,0,321,0,321,0,5,316,73.2877,TISZA,118,37.3418
Baranya,Szörény,56,0,0,56,41,0,41,0,41,0,1,40,73.2143,DK,0,0.0
Baranya,Szörény,56,0,0,56,41,0,41,0,41,0,1,40,73.2143,FIDESZ_KDNP,17,42.5
Baranya,Szörény,56,0,0,56,41,0,41,0,41,0,1,40,73.2143,MKKP,0,0.0
Baranya,Szörény,56,0,0,56,41,0,41,0,41,0,1,40,73.2143,Mi_Hazank,2,5.0
Baranya,Szörény,56,0,0,56,41,0,41,0,41,0,1,40,73.2143,TISZA,19,47.5
Baranya,Szőke,88,0,0,88,72,0,72,0,72,0,0,72,81.8182,DK,0,0.0
Baranya,Szőke,88,0,0,88,72,0,72,0,72,0,0,72,81.8182,FIDESZ_KDNP,40,55.5556
Baranya,Szőke,88,0,0,88,72,0,72,0,72,0,0,72,81.8182,MKKP,0,0.0
Baranya,Szőke,88,0,0,88,72,0,72,0,72,0,0,72,81.8182,Mi_Hazank,4,5.5556
Baranya,Szőke,88,0,0,88,72,0,72,0,72,0,0,72,81.8182,TISZA,27,37.5
Baranya,Szőkéd,286,0,0,286,208,0,208,0,203,0,3,200,72.7273,DK,1,0.5
Baranya,Szőkéd,286,0,0,286,208,0,208,0,203,0,3,200,72.7273,FIDESZ_KDNP,79,39.5
Baranya,Szőkéd,286,0,0,286,208,0,208,0,203,0,3,200,72.7273,MKKP,0,0.0
Baranya,Szőkéd,286,0,0,286,208,0,208,0,203,0,3,200,72.7273,Mi_Hazank,11,5.5
Baranya,Szőkéd,286,0,0,286,208,0,208,0,203,0,3,200,72.7273,TISZA,104,52.0
Baranya,Szűr,200,0,0,200,150,0,150,0,150,0,4,146,75.0,DK,0,0.0
Baranya,Szűr,200,0,0,200,150,0,150,0,150,0,4,146,75.0,FIDESZ_KDNP,26,17.8082
Baranya,Szűr,200,0,0,200,150,0,150,0,150,0,4,146,75.0,MKKP,0,0.0
Baranya,Szűr,200,0,0,200,150,0,150,0,150,0,4,146,75.0,Mi_Hazank,8,5.4795
Baranya,Szűr,200,0,0,200,150,0,150,0,150,0,4,146,75.0,TISZA,55,37.6712
Baranya,Sámod,151,0,0,151,114,0,114,0,115,0,5,110,75.4967,DK,0,0.0
Baranya,Sámod,151,0,0,151,114,0,114,0,115,0,5,110,75.4967,FIDESZ_KDNP,76,69.0909
Baranya,Sámod,151,0,0,151,114,0,114,0,115,0,5,110,75.4967,MKKP,0,0.0
Baranya,Sámod,151,0,0,151,114,0,114,0,115,0,5,110,75.4967,Mi_Hazank,0,0.0
Baranya,Sámod,151,0,0,151,114,0,114,0,115,0,5,110,75.4967,TISZA,30,27.2727
Baranya,Sárok,78,0,0,78,62,0,62,0,62,0,0,62,79.4872,DK,1,1.6129
Baranya,Sárok,78,0,0,78,62,0,62,0,62,0,0,62,79.4872,FIDESZ_KDNP,19,30.6452
Baranya,Sárok,78,0,0,78,62,0,62,0,62,0,0,62,79.4872,MKKP,1,1.6129
Baranya,Sárok,78,0,0,78,62,0,62,0,62,0,0,62,79.4872,Mi_Hazank,2,3.2258
Baranya,Sárok,78,0,0,78,62,0,62,0,62,0,0,62,79.4872,TISZA,21,33.871
Baranya,Sásd,2327,0,0,2327,1733,0,1733,0,1733,0,18,1715,74.4736,DK,31,1.8076
Baranya,Sásd,2327,0,0,2327,1733,0,1733,0,1733,0,18,1715,74.4736,FIDESZ_KDNP,683,39.8251
Baranya,Sásd,2327,0,0,2327,1733,0,1733,0,1733,0,18,1715,74.4736,MKKP,9,0.5248
Baranya,Sásd,2327,0,0,2327,1733,0,1733,0,1733,0,18,1715,74.4736,Mi_Hazank,94,5.481
Baranya,Sásd,2327,0,0,2327,1733,0,1733,0,1733,0,18,1715,74.4736,TISZA,867,50.5539
Baranya,Sátorhely,487,0,0,487,382,0,382,0,382,0,2,380,78.4394,DK,1,0.2632
Baranya,Sátorhely,487,0,0,487,382,0,382,0,382,0,2,380,78.4394,FIDESZ_KDNP,177,46.5789
Baranya,Sátorhely,487,0,0,487,382,0,382,0,382,0,2,380,78.4394,MKKP,1,0.2632
Baranya,Sátorhely,487,0,0,487,382,0,382,0,382,0,2,380,78.4394,Mi_Hazank,36,9.4737
Baranya,Sátorhely,487,0,0,487,382,0,382,0,382,0,2,380,78.4394,TISZA,164,43.1579
Baranya,Sósvertike,106,0,0,106,79,0,79,0,79,0,2,77,74.5283,DK,0,0.0
Baranya,Sósvertike,106,0,0,106,79,0,79,0,79,0,2,77,74.5283,FIDESZ_KDNP,46,59.7403
Baranya,Sósvertike,106,0,0,106,79,0,79,0,79,0,2,77,74.5283,MKKP,0,0.0
Baranya,Sósvertike,106,0,0,106,79,0,79,0,79,0,2,77,74.5283,Mi_Hazank,0,0.0
Baranya,Sósvertike,106,0,0,106,79,0,79,0,79,0,2,77,74.5283,TISZA,25,32.4675
Baranya,Tarrós,70,0,0,70,57,0,57,0,57,0,1,56,81.4286,DK,0,0.0
Baranya,Tarrós,70,0,0,70,57,0,57,0,57,0,1,56,81.4286,FIDESZ_KDNP,32,57.1429
Baranya,Tarrós,70,0,0,70,57,0,57,0,57,0,1,56,81.4286,MKKP,0,0.0
Baranya,Tarrós,70,0,0,70,57,0,57,0,57,0,1,56,81.4286,Mi_Hazank,4,7.1429
Baranya,Tarrós,70,0,0,70,57,0,57,0,57,0,1,56,81.4286,TISZA,20,35.7143
Baranya,Teklafalu,209,0,0,209,137,0,137,0,137,0,2,135,65.5502,DK,3,2.2222
Baranya,Teklafalu,209,0,0,209,137,0,137,0,137,0,2,135,65.5502,FIDESZ_KDNP,62,45.9259
Baranya,Teklafalu,209,0,0,209,137,0,137,0,137,0,2,135,65.5502,MKKP,0,0.0
Baranya,Teklafalu,209,0,0,209,137,0,137,0,137,0,2,135,65.5502,Mi_Hazank,6,4.4444
Baranya,Teklafalu,209,0,0,209,137,0,137,0,137,0,2,135,65.5502,TISZA,52,38.5185
Baranya,Tengeri,46,0,0,46,35,0,35,0,35,0,0,35,76.087,DK,1,2.8571
Baranya,Tengeri,46,0,0,46,35,0,35,0,35,0,0,35,76.087,FIDESZ_KDNP,14,40.0
Baranya,Tengeri,46,0,0,46,35,0,35,0,35,0,0,35,76.087,MKKP,0,0.0
Baranya,Tengeri,46,0,0,46,35,0,35,0,35,0,0,35,76.087,Mi_Hazank,1,2.8571
Baranya,Tengeri,46,0,0,46,35,0,35,0,35,0,0,35,76.087,TISZA,19,54.2857
Baranya,Tormás,188,0,0,188,139,0,139,0,139,0,2,137,73.9362,DK,1,0.7299
Baranya,Tormás,188,0,0,188,139,0,139,0,139,0,2,137,73.9362,FIDESZ_KDNP,78,56.9343
Baranya,Tormás,188,0,0,188,139,0,139,0,139,0,2,137,73.9362,MKKP,0,0.0
Baranya,Tormás,188,0,0,188,139,0,139,0,139,0,2,137,73.9362,Mi_Hazank,6,4.3796
Baranya,Tormás,188,0,0,188,139,0,139,0,139,0,2,137,73.9362,TISZA,51,37.2263
Baranya,Tékes,165,0,0,165,115,0,115,0,115,0,5,110,69.697,DK,5,4.5455
Baranya,Tékes,165,0,0,165,115,0,115,0,115,0,5,110,69.697,FIDESZ_KDNP,54,49.0909
Baranya,Tékes,165,0,0,165,115,0,115,0,115,0,5,110,69.697,MKKP,0,0.0
Baranya,Tékes,165,0,0,165,115,0,115,0,115,0,5,110,69.697,Mi_Hazank,2,1.8182
Baranya,Tékes,165,0,0,165,115,0,115,0,115,0,5,110,69.697,TISZA,36,32.7273
Baranya,Tésenfa,129,0,0,129,89,0,89,0,89,0,2,87,68.9922,DK,1,1.1494
Baranya,Tésenfa,129,0,0,129,89,0,89,0,89,0,2,87,68.9922,FIDESZ_KDNP,47,54.023
Baranya,Tésenfa,129,0,0,129,89,0,89,0,89,0,2,87,68.9922,MKKP,2,2.2989
Baranya,Tésenfa,129,0,0,129,89,0,89,0,89,0,2,87,68.9922,Mi_Hazank,4,4.5977
Baranya,Tésenfa,129,0,0,129,89,0,89,0,89,0,2,87,68.9922,TISZA,24,27.5862
Baranya,Téseny,219,0,0,219,136,0,136,0,136,0,3,133,62.1005,DK,0,0.0
Baranya,Téseny,219,0,0,219,136,0,136,0,136,0,3,133,62.1005,FIDESZ_KDNP,55,41.3534
Baranya,Téseny,219,0,0,219,136,0,136,0,136,0,3,133,62.1005,MKKP,0,0.0
Baranya,Téseny,219,0,0,219,136,0,136,0,136,0,3,133,62.1005,Mi_Hazank,6,4.5113
Baranya,Téseny,219,0,0,219,136,0,136,0,136,0,3,133,62.1005,TISZA,50,37.594
Baranya,Tófű,86,0,0,86,67,0,67,0,68,0,3,65,77.907,DK,0,0.0
