country,region,start_yr,end_yr_gni,start_gni,end_gni,change_gni,end_yr_gdp,start_gdp,end_gdp,change_gdp,color_cntr,pop,text_str_lin,text_str_log,text_str,type_scale,sel_var
Brazil,Latin America,1990,2023,28.50415439845195,28.119248581761454,-0.01359550027621026,2024,29.814104727889596,31.271643205744315,0.04773012449107572,2,211998573,"Brazil, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Brazil, logratio(GNI/cap): 0, logratio(GDP/cap): 0","Brazil, logratio(GNI/cap): 0, logratio(GDP/cap): 0",log,% of DE
South Africa,Africa,1990,2023,22.536705164224962,21.379077208964176,-0.05273257740063686,2024,25.545157299509064,21.64385328423355,-0.1657262593362434,4,64007187,"South Africa, ΔGNI/cap: 0%, ΔGDP/cap: 0%","South Africa, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.2","South Africa, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.2",log,% of DE
Algeria,Africa,1990,2023,26.443691205904944,23.596270869929526,-0.11392892655926445,2024,27.6789445500989,24.577709030421687,-0.11883210443367709,1,46814308,"Algeria, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Algeria, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1","Algeria, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1",log,% of DE
Greece,Southern Europe,1990,2023,63.95379075838574,55.82974333703708,-0.13585404108925658,2024,63.521525945336805,60.08714737095763,-0.055582875108719065,1,10388805,"Greece, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Greece, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1","Greece, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1",log,% of DE
Mexico,Latin America,1990,2023,39.963864212017214,34.05395541142403,-0.16002946045900357,2024,40.51961872111156,35.06819351851466,-0.14449171759929946,9,130861007,"Mexico, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Mexico, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.1","Mexico, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.1",log,% of DE
Russia,ex-USSR/Balkans,1990,2023,72.34393180686665,61.232959346948086,-0.16674598084229686,2024,69.9578158037121,66.37728210263396,-0.05253756808690202,7,143533851,"Russia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Russia, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.1","Russia, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.1",log,% of DE
Iran,Asia,1990,2023,30.69850819913492,25.128744887669434,-0.20020165502257115,2024,21.349613675646573,25.822199619712283,0.19020092763537688,2,91567738,"Iran, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Iran, logratio(GNI/cap): -0.2, logratio(GDP/cap): 0.2","Iran, logratio(GNI/cap): -0.2, logratio(GDP/cap): 0.2",log,% of DE
Italy,Southern Europe,1990,2023,100.10636861078515,81.78961267881867,-0.20208305560373319,2024,100.66837724796,84.53813075729263,-0.17462903694643916,2,58986023,"Italy, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Italy, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.2","Italy, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.2",log,% of DE
Jamaica,Latin America,1990,2023,21.342272013677203,15.700981978689816,-0.3069664507647438,2024,20.631194183621158,16.329824004268623,-0.23381108171090448,8,2839175,"Jamaica, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Jamaica, logratio(GNI/cap): -0.3, logratio(GDP/cap): -0.2","Jamaica, logratio(GNI/cap): -0.3, logratio(GDP/cap): -0.2",log,% of DE
Moldova,ex-USSR/Balkans,1990,2023,37.54954743658974,24.77087218546364,-0.41599287160517573,2024,37.53025655025335,26.207197436694194,-0.3591133646299469,5,2389275,"Moldova, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Moldova, logratio(GNI/cap): -0.4, logratio(GDP/cap): -0.4","Moldova, logratio(GNI/cap): -0.4, logratio(GDP/cap): -0.4",log,% of DE
Ukraine,ex-USSR/Balkans,1990,2023,55.24218678864542,26.436054591663563,-0.736998132151466,2024,53.844461644180875,25.974689979499924,-0.7289769489075852,8,37860221,"Ukraine, ΔGNI/cap: -1%, ΔGDP/cap: -1%","Ukraine, logratio(GNI/cap): -0.7, logratio(GDP/cap): -0.7","Ukraine, logratio(GNI/cap): -0.7, logratio(GDP/cap): -0.7",log,% of DE
China,Asia,1990,2023,3.907101011804226,38.035594123624314,2.2757267389756075,2024,4.029970886019648,41.544254855558115,2.333000089497086,1,1408975000,"China, ΔGNI/cap: 2%, ΔGDP/cap: 2%","China, logratio(GNI/cap): 2.3, logratio(GDP/cap): 2.3","China, logratio(GNI/cap): 2.3, logratio(GDP/cap): 2.3",log,% of W_EUR3
Panama,Latin America,1990,2023,24.564997113035457,59.36829440116759,0.8824377714785077,2024,27.405800728233924,63.46202678065032,0.8396870271713452,10,4515577,"Panama, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Panama, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.8","Panama, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.8",log,% of W_EUR3
Poland,CEE,1990,2023,30.25909686008342,72.89285263445308,0.8791937288686578,2024,30.99721954573948,78.59595802135784,0.9304227650585575,7,36554707,"Poland, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Poland, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9","Poland, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9",log,% of W_EUR3
Dominican Republic,Latin America,1990,2023,16.514653030500295,38.02573007398315,0.8340149885358681,2024,17.71554011756569,42.21300223828016,0.8682860563667263,6,11427557,"Dominican Republic, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Dominican Republic, logratio(GNI/cap): 0.8, logratio(GDP/cap): 0.9","Dominican Republic, logratio(GNI/cap): 0.8, logratio(GDP/cap): 0.9",log,% of W_EUR3
South Korea,Asia,1990,2023,37.981430400484484,85.85755310187201,0.815592197078244,2023,33.45961033651213,88.23753508228859,0.9696933904711376,5,51748695,"South Korea, ΔGNI/cap: 1%, ΔGDP/cap: 1%","South Korea, logratio(GNI/cap): 0.8, logratio(GDP/cap): 1","South Korea, logratio(GNI/cap): 0.8, logratio(GDP/cap): 1",log,% of W_EUR3
Malaysia,Asia,1990,2023,27.331182104557463,56.20607657296863,0.7209966231217728,2024,29.044359720626108,59.36073715731421,0.7148087103911527,4,35557673,"Malaysia, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Malaysia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7","Malaysia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7",log,% of W_EUR3
Chile,Latin America,1990,2023,25.42133113032055,48.42616439246596,0.6444516244163121,2024,26.479182468902756,52.58497850339169,0.6860716421132174,3,19764771,"Chile, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Chile, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.7","Chile, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.7",log,% of W_EUR3
Estonia,CEE,1990,2023,37.43570007310653,70.58489810903893,0.6341914172745962,2024,46.80487566397106,72.38237569175028,0.43597546173466606,3,1371986,"Estonia, ΔGNI/cap: 1%, ΔGDP/cap: 0%","Estonia, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.4","Estonia, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.4",log,% of W_EUR3
Thailand,Asia,1990,2023,20.11076942110606,35.51593461261561,0.5687259944254865,2024,21.03787816583035,37.870890840683366,0.5878582301361472,6,71668011,"Thailand, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Thailand, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6","Thailand, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6",log,% of W_EUR3
Romania,CEE,1990,2023,38.942745855839746,67.98347558897066,0.5571721570981425,2024,39.4456982506093,70.75276463673515,0.5842666136283166,8,19069340,"Romania, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Romania, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6","Romania, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6",log,% of W_EUR3
Lithuania,CEE,1990,2023,45.022919229453606,72.37284991109782,0.4746595515102747,2024,49.76934300310602,82.17866970589526,0.5014965836366714,6,2888055,"Lithuania, ΔGNI/cap: 0%, ΔGDP/cap: 1%","Lithuania, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5","Lithuania, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5",log,% of W_EUR3
Belarus,ex-USSR/Balkans,1990,2023,29.373749445815182,46.14308667909975,0.4516457491238728,2024,29.861361765899204,50.58969005827731,0.5271824056525762,2,9133712,"Belarus, ΔGNI/cap: 0%, ΔGDP/cap: 1%","Belarus, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5","Belarus, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5",log,% of W_EUR3
Israel,Asia,1990,2023,54.193017009847544,82.96318919928697,0.42584494310807486,2024,61.25065109279671,82.47455754039723,0.2975153728730513,3,9974400,"Israel, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Israel, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.3","Israel, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.3",log,% of W_EUR3
Uruguay,Latin America,1990,2023,32.34629673003898,49.46670163110531,0.42480020961377596,2024,33.993553836476,55.81850901919769,0.4959346036427368,12,3386588,"Uruguay, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Uruguay, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.5","Uruguay, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.5",log,% of W_EUR3
Egypt,Africa,1990,2023,18.890201521700963,28.002186019095898,0.3936392296133957,2024,19.356838629744985,29.266032856225028,0.4133817807488396,2,116538258,"Egypt, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Egypt, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4","Egypt, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4",log,% of W_EUR3
Morocco,Africa,1990,2023,10.09352551539515,14.940039860508037,0.3921506675257058,2024,10.682569704687255,15.794793706616572,0.3910669598489305,3,38081173,"Morocco, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Morocco, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4","Morocco, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4",log,% of W_EUR3
Azerbaijan,ex-USSR/Balkans,1990,2023,24.507451820016467,35.68523609827364,0.37575982135438446,2024,26.052262513483743,38.45440800511133,0.38936871475355295,1,10202850,"Azerbaijan, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Azerbaijan, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4","Azerbaijan, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.4",log,% of W_EUR3
Costa Rica,Latin America,1990,2023,28.33569270154617,40.432093731787944,0.3555016327260909,2024,26.481045112910092,46.993591240632384,0.573582037530199,5,5129910,"Costa Rica, ΔGNI/cap: 0%, ΔGDP/cap: 1%","Costa Rica, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.6","Costa Rica, logratio(GNI/cap): 0.4, logratio(GDP/cap): 0.6",log,% of W_EUR3
Colombia,Latin America,1990,2023,22.95004056380873,32.2285764746158,0.3395338231478928,2024,24.173163007780317,32.237417864923074,0.28788477220907627,4,52886363,"Colombia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Colombia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3","Colombia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3",log,% of W_EUR3
Latvia,CEE,1990,2023,46.92872844204408,65.60693544411035,0.33505137893438874,2024,42.32930881417249,67.83505782209612,0.4715994124406193,5,1862441,"Latvia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Latvia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5","Latvia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5",log,% of W_EUR3
Slovakia,CEE,1990,2023,46.296994455312614,63.52667246750229,0.31638281215225916,2024,42.35881425541935,70.29250680736837,0.506488676076025,9,5422069,"Slovakia, ΔGNI/cap: 0%, ΔGDP/cap: 1%","Slovakia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5","Slovakia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5",log,% of W_EUR3
Tunisia,Africa,1990,2023,15.241400151333087,20.738828547396864,0.3079922989529731,2024,16.300879619357815,22.149768433036794,0.3066079712115859,5,12277109,"Tunisia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Tunisia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3","Tunisia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3",log,% of W_EUR3
North Macedonia,ex-USSR/Balkans,1990,2023,28.481219840076612,38.20682421832298,0.2937692270263268,2024,31.198012470565587,42.62403281484171,0.3120638548655128,6,1792179,"North Macedonia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","North Macedonia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3","North Macedonia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3",log,% of W_EUR3
Bulgaria,CEE,1990,2023,42.05278656574393,55.553143133374405,0.2784144444074892,2024,36.155449608190814,59.38382213018031,0.49619414743860135,1,6444366,"Bulgaria, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Bulgaria, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5","Bulgaria, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.5",log,% of W_EUR3
Slovenia,CEE,1990,2023,61.572410395244084,80.04644341756689,0.26239312192798625,2024,61.28966905768794,84.49038540908609,0.32102644787890444,10,2126324,"Slovenia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Slovenia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3","Slovenia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3",log,% of W_EUR3
Georgia,ex-USSR/Balkans,1990,2023,27.634527701367112,35.83132866475146,0.2597566185524456,2024,31.228416922400008,43.55653852311441,0.3327313512475487,3,3673850,"Georgia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Georgia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3","Georgia, logratio(GNI/cap): 0.3, logratio(GDP/cap): 0.3",log,% of W_EUR3
Hungary,CEE,1990,2023,50.83810816301129,64.29170004866899,0.23478430719885424,2024,51.48771025655848,70.91200222396773,0.32009655965046724,4,9562314,"Hungary, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Hungary, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.3","Hungary, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.3",log,% of W_EUR3
Czechia,CEE,1990,2023,63.013452597381296,79.23184523160451,0.22903006737468434,2024,67.49499611336321,83.5599016087869,0.21351029571917302,2,10882164,"Czechia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Czechia, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.2","Czechia, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.2",log,% of W_EUR3
Ecuador,Latin America,1990,2023,19.535949795117787,24.148873500616737,0.21198138557336232,2024,22.011838002153997,24.278739458110657,0.09802064831553858,7,18135478,"Ecuador, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Ecuador, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.1","Ecuador, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.1",log,% of W_EUR3
Kazakhstan,ex-USSR/Balkans,1990,2023,43.97370731791744,53.50470824902702,0.19617776033335543,2024,40.70686559539662,62.55508682646872,0.4296507917005208,4,20592571,"Kazakhstan, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Kazakhstan, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.4","Kazakhstan, logratio(GNI/cap): 0.2, logratio(GDP/cap): 0.4",log,% of W_EUR3
Portugal,Southern Europe,1990,2023,61.38264683963255,70.90085848504705,0.14415537141203316,2024,65.73603037499545,72.97077694099282,0.10441186241950362,2,10701636,"Portugal, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Portugal, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1","Portugal, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1",log,% of W_EUR3
Paraguay,Latin America,1990,2023,22.800668533477296,26.334439912121514,0.1440877277210464,2024,24.0853304491783,28.391669739088943,0.16449282298282908,11,6929153,"Paraguay, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Paraguay, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.2","Paraguay, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.2",log,% of W_EUR3
Argentina,Latin America,1990,2023,38.912717274593284,44.67751992112437,0.13814934565287107,2024,41.11687593179149,46.25073443176009,0.11765869959868436,1,45696159,"Argentina, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Argentina, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1","Argentina, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1",log,% of W_EUR3
Spain,Southern Europe,1990,2023,71.67357208871702,79.43804237222174,0.10285528704210023,2024,76.81507457282018,84.27636424417356,0.09270054460191623,3,48807137,"Spain, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Spain, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1","Spain, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1",log,% of W_EUR3
Brazil,Latin America,1990,2023,28.884361845050844,31.09823373729172,0.0738506885231609,2024,30.542286521037216,34.2309310765498,0.11401748607154794,2,211998573,"Brazil, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Brazil, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1","Brazil, logratio(GNI/cap): 0.1, logratio(GDP/cap): 0.1",log,% of W_EUR3
South Africa,Africa,1990,2023,22.837314787842057,23.644000948275927,0.0347136113987343,2024,26.169074020080373,23.692047300778235,-0.09943889775577164,4,64007187,"South Africa, ΔGNI/cap: 0%, ΔGDP/cap: 0%","South Africa, logratio(GNI/cap): 0, logratio(GDP/cap): -0.1","South Africa, logratio(GNI/cap): 0, logratio(GDP/cap): -0.1",log,% of W_EUR3
Algeria,Africa,1990,2023,26.796414818452902,26.096086625780995,-0.026482737759893293,2024,28.35497704072305,26.903538720514625,-0.05254474285320487,1,46814308,"Algeria, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Algeria, logratio(GNI/cap): 0, logratio(GDP/cap): -0.1","Algeria, logratio(GNI/cap): 0, logratio(GDP/cap): -0.1",log,% of W_EUR3
Greece,Southern Europe,1990,2023,64.80684912821714,61.7444098031237,-0.048407852289885867,2024,65.07298016770957,65.77329456943659,0.010704486471752261,1,10388805,"Greece, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Greece, logratio(GNI/cap): 0, logratio(GDP/cap): 0","Greece, logratio(GNI/cap): 0, logratio(GDP/cap): 0",log,% of W_EUR3
Mexico,Latin America,1990,2023,40.49692892096719,37.66167015396951,-0.07258327165963241,2024,41.509272741827324,38.38675529179995,-0.07820435601882769,9,130861007,"Mexico, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Mexico, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1","Mexico, logratio(GNI/cap): -0.1, logratio(GDP/cap): -0.1",log,% of W_EUR3
Russia,ex-USSR/Balkans,1990,2023,73.30890348098539,67.72004865850464,-0.07929979204292525,2024,71.66647042277849,72.65867526547473,0.013749793493570195,7,143533851,"Russia, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Russia, logratio(GNI/cap): -0.1, logratio(GDP/cap): 0","Russia, logratio(GNI/cap): -0.1, logratio(GDP/cap): 0",log,% of W_EUR3
Iran,Asia,1990,2023,31.10798540212896,27.790912682794243,-0.11275546622319998,2024,21.87105814333164,28.26579753458283,0.25648828921584865,2,91567738,"Iran, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Iran, logratio(GNI/cap): -0.1, logratio(GDP/cap): 0.3","Iran, logratio(GNI/cap): -0.1, logratio(GDP/cap): 0.3",log,% of W_EUR3
Jamaica,Latin America,1990,2023,21.62694949028321,17.364361855494305,-0.21952026196537222,2024,21.135091923047572,17.875142547022513,-0.1675237201304327,8,2839175,"Jamaica, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Jamaica, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.2","Jamaica, logratio(GNI/cap): -0.2, logratio(GDP/cap): -0.2",log,% of W_EUR3
Moldova,ex-USSR/Balkans,1990,2023,38.05040837609494,27.39512653975305,-0.3285466828058041,2024,38.44689817882081,28.687228338555073,-0.29282600304947515,5,2389275,"Moldova, ΔGNI/cap: 0%, ΔGDP/cap: 0%","Moldova, logratio(GNI/cap): -0.3, logratio(GDP/cap): -0.3","Moldova, logratio(GNI/cap): -0.3, logratio(GDP/cap): -0.3",log,% of W_EUR3
Ukraine,ex-USSR/Balkans,1990,2023,55.97904396707099,29.2367202627382,-0.649551943352094,2024,55.15956256667982,28.43271831202283,-0.6626895873271135,8,37860221,"Ukraine, ΔGNI/cap: -1%, ΔGDP/cap: -1%","Ukraine, logratio(GNI/cap): -0.6, logratio(GDP/cap): -0.7","Ukraine, logratio(GNI/cap): -0.6, logratio(GDP/cap): -0.7",log,% of W_EUR3
China,Asia,1990,2023,4.608819502948646,46.134305386871205,2.3035850737149968,2024,4.59388723669707,48.51752876109218,2.3571985922143353,1,1408975000,"China, ΔGNI/cap: 2%, ΔGDP/cap: 2%","China, logratio(GNI/cap): 2.3, logratio(GDP/cap): 2.4","China, logratio(GNI/cap): 2.3, logratio(GDP/cap): 2.4",log,% of S_EUR4
Panama,Latin America,1990,2023,28.97689039581655,72.0092609911402,0.9102961062178969,2024,31.240711592645305,74.11423601825581,0.8638855298885946,10,4515577,"Panama, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Panama, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9","Panama, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9",log,% of S_EUR4
Poland,CEE,1990,2023,35.693655047317336,88.41352952258339,0.907052063608047,2024,35.33467989514783,91.78842338284596,0.9546212677758064,7,36554707,"Poland, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Poland, logratio(GNI/cap): 0.9, logratio(GDP/cap): 1","Poland, logratio(GNI/cap): 0.9, logratio(GDP/cap): 1",log,% of S_EUR4
Dominican Republic,Latin America,1990,2023,19.480698026860615,46.122341039028555,0.8618733232752578,2024,20.194486744210973,49.29852653052939,0.8924845590839756,6,11427557,"Dominican Republic, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Dominican Republic, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9","Dominican Republic, logratio(GNI/cap): 0.9, logratio(GDP/cap): 0.9",log,% of S_EUR4
South Korea,Asia,1990,2023,44.80292591637013,104.13873283265131,0.8434505318176333,2023,38.14163457185109,103.87406505330853,1.0018727960370684,5,51748695,"South Korea, ΔGNI/cap: 1%, ΔGDP/cap: 1%","South Korea, logratio(GNI/cap): 0.8, logratio(GDP/cap): 1","South Korea, logratio(GNI/cap): 0.8, logratio(GDP/cap): 1",log,% of S_EUR4
Malaysia,Asia,1990,2023,32.23988444157409,68.17372939639831,0.7488549578611621,2024,33.10855517132692,69.32453794930231,0.7390072131084024,4,35557673,"Malaysia, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Malaysia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7","Malaysia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7",log,% of S_EUR4
Chile,Latin America,1990,2023,29.987022692877222,58.737283017993526,0.6723099591557014,2024,30.18443105980099,61.411456669763524,0.7102701448304667,3,19764771,"Chile, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Chile, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7","Chile, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.7",log,% of S_EUR4
Estonia,CEE,1990,2023,44.159181982294406,85.61415484873454,0.6620497520139854,2024,53.35431123679379,84.53188068074918,0.46017396445191583,3,1371986,"Estonia, ΔGNI/cap: 1%, ΔGDP/cap: 0%","Estonia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.5","Estonia, logratio(GNI/cap): 0.7, logratio(GDP/cap): 0.5",log,% of S_EUR4
Thailand,Asia,1990,2023,23.722679819966,43.078148541417576,0.5965843291648758,2024,23.981721636865643,44.22758434251266,0.6120567328533966,6,71668011,"Thailand, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Thailand, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6","Thailand, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6",log,% of S_EUR4
Romania,CEE,1990,2023,45.9368944024015,82.45882564338447,0.5850304918375318,2024,44.96535951778449,82.62873663577872,0.6084651163455654,8,19069340,"Romania, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Romania, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6","Romania, logratio(GNI/cap): 0.6, logratio(GDP/cap): 0.6",log,% of S_EUR4
Lithuania,CEE,1990,2023,53.109071815004505,87.78280546018794,0.502517886249664,2024,56.73359834780024,95.97249932310775,0.5256950863539211,6,2888055,"Lithuania, ΔGNI/cap: 1%, ΔGDP/cap: 1%","Lithuania, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5","Lithuania, logratio(GNI/cap): 0.5, logratio(GDP/cap): 0.5",log,% of S_EUR4
