year,ksh_kod,telepules,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2016,11891,Héreg,község,Komárom-Esztergom,2714,987,436
2016,5324,Herencsény,község,Nógrád,3318,584,293
2016,23658,Herend,város,Veszprém,1956,3367,1315
2016,24846,Heresznye,község,Somogy,990,210,160
2016,12061,Hermánszeg,község,Szabolcs-Szatmár-Bereg,520,245,135
2016,9849,Hernád,nagyközség,Pest,2706,3996,1503
2016,15839,Hernádbűd,község,Borsod-Abaúj-Zemplén,591,128,82
2016,9399,Hernádcéce,község,Borsod-Abaúj-Zemplén,991,201,121
2016,24165,Hernádkak,község,Borsod-Abaúj-Zemplén,1090,1631,552
2016,21829,Hernádkércs,község,Borsod-Abaúj-Zemplén,741,290,133
2016,31200,Hernádnémeti,nagyközség,Borsod-Abaúj-Zemplén,2876,3380,1216
2016,24882,Hernádpetri,község,Borsod-Abaúj-Zemplén,1708,223,106
2016,17136,Hernádszentandrás,község,Borsod-Abaúj-Zemplén,704,420,150
2016,24970,Hernádszurdok,község,Borsod-Abaúj-Zemplén,448,153,101
2016,19840,Hernádvécse,község,Borsod-Abaúj-Zemplén,1694,1113,287
2016,19895,Hernyék,község,Zala,1031,92,65
2016,8004,Hét,község,Borsod-Abaúj-Zemplén,371,468,205
2016,5616,Hetefejércse,község,Szabolcs-Szatmár-Bereg,1545,283,106
2016,9928,Hetes,község,Somogy,2663,1205,407
2016,7126,Hetvehely,község,Baranya,2138,504,160
2016,15088,Hetyefő,község,Veszprém,411,75,50
2016,14526,Heves,város,Heves,9931,10475,4143
2016,10241,Hevesaranyos,község,Heves,1702,589,269
2016,4084,Hevesvezekény,község,Heves,1978,629,305
2016,3814,Hévíz,város,Zala,830,4721,3734
2016,13949,Hévízgyörk,község,Pest,2285,2982,1148
2016,6798,Hidas,község,Baranya,1906,2030,808
2016,11697,Hidasnémeti,község,Borsod-Abaúj-Zemplén,1607,1124,448
2016,20756,Hidegkút,község,Veszprém,1358,400,187
2016,23375,Hidegség,község,Győr-Moson-Sopron,1682,393,163
2016,25672,Hidvégardó,község,Borsod-Abaúj-Zemplén,1699,534,280
2016,27933,Himesháza,község,Baranya,1754,1008,448
2016,4020,Himod,község,Győr-Moson-Sopron,2270,605,381
2016,3285,Hirics,község,Baranya,1468,244,79
2016,33932,Hobol,község,Baranya,1827,964,346
2016,13019,Hodász,nagyközség,Szabolcs-Szatmár-Bereg,2649,3417,1111
2016,8314,Hódmezővásárhely,megyei jogú város,Csongrád,48798,44401,20214
2016,6211,Hollád,község,Somogy,820,214,158
2016,31167,Hollóháza,község,Borsod-Abaúj-Zemplén,236,784,429
2016,33242,Hollókő,község,Nógrád,518,332,226
2016,27818,Homokbödöge,község,Veszprém,1615,672,295
2016,24873,Homokkomárom,község,Zala,1670,190,89
2016,27845,Homokmégy,község,Bács-Kiskun,7032,1292,713
2016,19150,Homokszentgyörgy,község,Somogy,4964,1073,481
2016,29966,Homorúd,község,Baranya,4473,578,395
2016,21236,Homrogd,község,Borsod-Abaúj-Zemplén,1343,885,318
2016,13204,Hont,község,Nógrád,2413,464,304
2016,13718,Horpács,község,Nógrád,672,164,92
2016,4145,Hort,nagyközség,Heves,4309,3602,1591
2016,4118,Hortobágy,község,Hajdú-Bihar,28460,1449,625
2016,23074,Horváthertelend,község,Baranya,536,69,27
2016,12733,Horvátlövő,község,Vas,616,189,75
2016,16887,Horvátzsidány,község,Vas,1217,806,332
2016,30836,Hosszúhetény,község,Baranya,4527,3360,1189
2016,6266,Hosszúpályi,nagyközség,Hajdú-Bihar,7918,5632,2062
2016,20880,Hosszúpereszteg,község,Vas,3700,623,396
2016,30775,Hosszúvíz,község,Somogy,710,46,32
2016,11208,Hosszúvölgy,község,Zala,360,154,76
2016,7250,Hosztót,község,Veszprém,727,55,50
2016,28325,Hottó,község,Zala,670,311,135
2016,26055,Hőgyész,nagyközség,Tolna,3715,2819,1113
2016,10029,Hövej,község,Győr-Moson-Sopron,852,298,164
2016,16878,Hugyag,község,Nógrád,1090,846,328
2016,33297,Hunya,község,Békés,3257,632,395
2016,34050,Hunyadfalva,község,Jász-Nagykun-Szolnok,535,171,101
2016,31431,Husztót,község,Baranya,675,52,42
2016,33066,Ibafa,község,Baranya,2930,228,92
2016,3188,Iborfia,község,Zala,259,9,17
2016,25636,Ibrány,város,Szabolcs-Szatmár-Bereg,6039,6662,2396
2016,11192,Igal,város,Somogy,3606,1327,626
2016,17738,Igar,község,Fejér,4119,914,502
2016,25399,Igrici,község,Borsod-Abaúj-Zemplén,1947,1181,444
2016,19619,Iharos,község,Somogy,2268,461,197
2016,27784,Iharosberény,község,Somogy,4966,1270,482
2016,11387,Ikervár,község,Vas,3534,1775,670
2016,3300,Iklad,község,Pest,1121,1974,681
2016,29504,Iklanberény,község,Vas,296,36,38
2016,13921,Iklódbördőce,község,Zala,1230,278,137
2016,20604,Ikrény,község,Győr-Moson-Sopron,1558,1824,623
2016,26833,Iliny,község,Nógrád,646,157,90
2016,9654,Ilk,község,Szabolcs-Szatmár-Bereg,1456,1226,412
2016,31936,Illocska,község,Baranya,1510,254,96
2016,16577,Imola,község,Borsod-Abaúj-Zemplén,1812,85,69
2016,8095,Imrehegy,község,Bács-Kiskun,7031,710,322
2016,8086,Ináncs,község,Borsod-Abaúj-Zemplén,1095,1208,416
2016,32106,Inárcs,nagyközség,Pest,2253,4484,1606
2016,26301,Inke,község,Somogy,5176,1152,431
2016,29948,Ipacsfa,község,Baranya,601,195,83
2016,28097,Ipolydamásd,község,Pest,1160,354,197
2016,1508,Ipolyszög,község,Nógrád,607,615,220
2016,3328,Ipolytarnóc,község,Nógrád,1366,460,206
2016,4978,Ipolytölgyes,község,Pest,1366,424,124
2016,29319,Ipolyvece,község,Nógrád,1383,760,353
2016,4701,Iregszemcse,község,Tolna,5833,2621,1055
2016,5005,Irota,község,Borsod-Abaúj-Zemplén,1234,72,58
2016,7807,Isaszeg,város,Pest,5483,11264,3876
2016,7977,Ispánk,község,Vas,692,109,63
2016,10074,Istenmezeje,község,Heves,3279,1540,699
2016,21333,Istvándi,község,Somogy,3030,581,184
2016,32018,Iszkaszentgyörgy,község,Fejér,2627,1967,742
2016,28015,Iszkáz,község,Veszprém,1574,319,188
2016,2200,Isztimér,község,Fejér,5388,957,373
2016,13879,Ivád,község,Heves,1194,364,198
2016,31635,Iván,község,Győr-Moson-Sopron,5474,1268,466
2016,3337,Ivánbattyán,község,Baranya,613,119,62
2016,31680,Ivánc,község,Vas,1714,693,225
2016,13462,Iváncsa,község,Fejér,2517,2730,1032
2016,3346,Ivándárda,község,Baranya,767,215,104
2016,27711,Izmény,község,Tolna,1373,465,201
2016,21999,Izsák,város,Bács-Kiskun,11376,5617,2763
2016,5591,Izsófalva,nagyközség,Borsod-Abaúj-Zemplén,941,1726,625
2016,9326,Jágónak,község,Tolna,1540,257,117
2016,13958,Ják,község,Vas,4495,2593,940
2016,17923,Jakabszállás,község,Bács-Kiskun,7086,2582,1260
2016,6406,Jákfa,község,Vas,2011,504,239
2016,20233,Jákfalva,község,Borsod-Abaúj-Zemplén,906,541,144
2016,15927,Jákó,község,Somogy,1669,644,245
2016,17075,Jánd,község,Szabolcs-Szatmár-Bereg,1654,773,281
2016,7843,Jánkmajtis,község,Szabolcs-Szatmár-Bereg,2503,1724,648
2016,9469,Jánoshalma,város,Bács-Kiskun,13221,8530,4436
2016,11679,Jánosháza,város,Vas,2341,2461,1076
2016,22859,Jánoshida,község,Jász-Nagykun-Szolnok,3479,2374,1136
2016,29221,Jánossomorja,város,Győr-Moson-Sopron,14894,6099,2211
2016,26657,Járdánháza,község,Borsod-Abaúj-Zemplén,1124,1852,644
2016,17589,Jármi,község,Szabolcs-Szatmár-Bereg,1237,1300,502
2016,17437,Jásd,község,Veszprém,1028,700,341
2016,22929,Jászágó,község,Jász-Nagykun-Szolnok,3693,714,415
2016,30711,Jászalsószentgyörgy,község,Jász-Nagykun-Szolnok,4767,3288,1560
2016,22202,Jászapáti,város,Jász-Nagykun-Szolnok,7816,8442,3657
2016,22105,Jászárokszállás,város,Jász-Nagykun-Szolnok,7717,7756,3778
2016,18209,Jászberény,város,Jász-Nagykun-Szolnok,22135,26235,12246
2016,15811,Jászboldogháza,község,Jász-Nagykun-Szolnok,5531,1684,816
2016,17978,Jászdózsa,község,Jász-Nagykun-Szolnok,4286,2160,1136
2016,23579,Jászfelsőszentgyörgy,község,Jász-Nagykun-Szolnok,3928,1878,784
2016,23339,Jászfényszaru,város,Jász-Nagykun-Szolnok,7616,5606,2663
2016,24086,Jászivány,község,Jász-Nagykun-Szolnok,3951,356,217
2016,25186,Jászjákóhalma,község,Jász-Nagykun-Szolnok,4504,2888,1369
2016,11004,Jászkarajenő,község,Pest,6515,2673,1390
2016,22798,Jászkisér,város,Jász-Nagykun-Szolnok,13011,5349,2220
2016,21111,Jászladány,nagyközség,Jász-Nagykun-Szolnok,9273,5507,2301
2016,13514,Jászszentandrás,község,Jász-Nagykun-Szolnok,4433,2411,1538
2016,8378,Jászszentlászló,község,Bács-Kiskun,6034,2464,1252
2016,23135,Jásztelek,község,Jász-Nagykun-Szolnok,4115,1618,709
2016,13143,Jéke,község,Szabolcs-Szatmár-Bereg,632,766,270
2016,15972,Jenő,község,Fejér,556,1256,531
2016,6646,Jobaháza,község,Győr-Moson-Sopron,806,559,188
2016,8712,Jobbágyi,község,Nógrád,1784,2086,861
2016,15680,Jósvafő,község,Borsod-Abaúj-Zemplén,2155,216,175
2016,17279,Juta,község,Somogy,1923,1121,427
2016,2307,Kaba,város,Hajdú-Bihar,9504,5807,2385
2016,22965,Kacorlak,község,Zala,760,197,90
2016,32993,Kács,község,Borsod-Abaúj-Zemplén,1670,439,335
2016,4297,Kacsóta,község,Baranya,951,262,100
2016,26453,Kadarkút,város,Somogy,3974,2418,960
2016,12113,Kajárpéc,község,Győr-Moson-Sopron,3189,1272,575
2016,21342,Kajászó,község,Fejér,2398,1058,410
2016,14100,Kajdacs,község,Tolna,3773,1241,526
2016,2033,Kakasd,község,Tolna,2079,1643,618
2016,6415,Kákics,község,Baranya,1489,197,89
2016,32230,Kakucs,község,Pest,2180,2949,1047
2016,32179,Kál,nagyközség,Heves,3481,3457,1358
2016,23791,Kalaznó,község,Tolna,1835,120,101
2016,29957,Káld,község,Vas,4244,1046,480
2016,8642,Kálló,község,Nógrád,3697,1495,531
2016,5537,Kallósd,község,Zala,541,92,72
2016,31404,Kállósemjén,nagyközség,Szabolcs-Szatmár-Bereg,5452,3571,1531
2016,6105,Kálmáncsa,község,Somogy,4885,609,245
2016,27225,Kálmánháza,község,Szabolcs-Szatmár-Bereg,3724,1830,748
2016,21500,Kálócfa,község,Zala,1021,160,91
2016,6442,Kalocsa,város,Bács-Kiskun,5318,15986,7800
2016,16683,Káloz,község,Fejér,4779,2340,893
2016,4640,Kám,község,Vas,1530,410,199
2016,19141,Kamond,község,Veszprém,2050,427,168
2016,4279,Kamut,község,Békés,6048,995,520
2016,7764,Kánó,község,Borsod-Abaúj-Zemplén,1378,167,90
2016,2671,Kántorjánosi,község,Szabolcs-Szatmár-Bereg,4162,2115,867
2016,25742,Kány,község,Borsod-Abaúj-Zemplén,921,45,49
2016,5272,Kánya,község,Somogy,1452,411,213
2016,4473,Kányavár,község,Zala,420,120,82
2016,14553,Kapolcs,község,Veszprém,1398,385,210
2016,15307,Kápolna,község,Heves,2151,1455,566
2016,21926,Kápolnásnyék,község,Fejér,4150,3621,1561
2016,33394,Kapoly,község,Somogy,2237,679,333
2016,9098,Kaposfő,község,Somogy,2726,1576,588
2016,28811,Kaposgyarmat,község,Somogy,1107,87,36
2016,25867,Kaposhomok,község,Somogy,1148,470,143
2016,12663,Kaposkeresztúr,község,Somogy,1980,343,132
2016,18227,Kaposmérő,község,Somogy,1398,2427,864
2016,23296,Kapospula,község,Tolna,1980,840,359
2016,15732,Kaposújlak,község,Somogy,893,725,272
2016,20473,Kaposvár,"megyeszékhely, megyei jogú város",Somogy,11359,63186,29218
2016,18962,Kaposszekcső,község,Tolna,1562,1493,640
2016,6424,Kaposszerdahely,község,Somogy,885,929,353
2016,14270,Káptalanfa,község,Veszprém,3371,796,321
2016,5634,Káptalantóti,község,Veszprém,1173,470,200
2016,28334,Kapuvár,város,Győr-Moson-Sopron,9605,10431,4421
2016,5351,Kára,község,Somogy,537,45,45
2016,5935,Karácsond,község,Heves,3160,2903,1269
2016,5263,Karád,község,Somogy,5238,1532,840
2016,10913,Karakó,község,Vas,1035,180,106
2016,8749,Karakószörcsök,község,Veszprém,711,262,130
2016,18625,Karancsalja,község,Nógrád,1254,1512,638
2016,25548,Karancsberény,község,Nógrád,2314,846,388
2016,8855,Karancskeszi,község,Nógrád,3168,1858,807
2016,21041,Karancslapujtő,község,Nógrád,1935,2543,1044
2016,26897,Karancsság,község,Nógrád,2139,1266,420
2016,5999,Kárász,község,Baranya,802,321,151
2016,4923,Karcag,város,Jász-Nagykun-Szolnok,36863,20025,8196
2016,21218,Karcsa,község,Borsod-Abaúj-Zemplén,4369,1813,659
2016,24794,Kardos,község,Békés,4279,638,366
2016,12177,Kardoskút,község,Békés,7658,877,414
2016,18041,Karmacs,község,Zala,1422,799,357
2016,34351,Károlyháza,község,Győr-Moson-Sopron,1125,524,163
2016,30508,Karos,község,Borsod-Abaúj-Zemplén,1532,482,206
2016,30696,Kartal,nagyközség,Pest,2911,5606,1912
2016,17464,Kásád,község,Baranya,1329,281,133
2016,30605,Kaskantyú,község,Bács-Kiskun,5828,988,525
2016,8411,Kastélyosdombó,község,Somogy,1308,277,104
2016,22752,Kaszaper,község,Békés,3357,1878,875
2016,34193,Kaszó,község,Somogy,2248,96,66
2016,6965,Katádfa,község,Baranya,439,147,60
2016,26620,Katafa,község,Vas,481,334,163
2016,19132,Kátoly,község,Baranya,875,279,144
2016,11280,Katymár,község,Bács-Kiskun,7109,1762,904
2016,27827,Káva,község,Pest,1131,658,293
2016,32063,Kávás,község,Zala,664,261,99
2016,28389,Kazár,község,Nógrád,3039,1785,775
2016,6691,Kazincbarcika,város,Borsod-Abaúj-Zemplén,3664,27078,12816
2016,13374,Kázsmárk,község,Borsod-Abaúj-Zemplén,1248,974,268
2016,26888,Kazsok,község,Somogy,1071,319,125
2016,19789,Kecel,város,Bács-Kiskun,11448,8445,3820
2016,4525,Kecskéd,község,Komárom-Esztergom,1108,1990,711
2016,26684,Kecskemét,"megyeszékhely, megyei jogú város",Bács-Kiskun,32257,111724,50337
2016,32902,Kehidakustány,község,Zala,1975,1180,635
2016,28431,Kék,község,Szabolcs-Szatmár-Bereg,2199,1928,659
2016,14359,Kékcse,község,Szabolcs-Szatmár-Bereg,1823,1519,492
2016,15264,Kéked,község,Borsod-Abaúj-Zemplén,1301,171,132
2016,16805,Kékesd,község,Baranya,811,163,93
2016,26037,Kékkút,község,Veszprém,368,70,42
2016,27571,Kelebia,község,Bács-Kiskun,6670,2469,1261
2016,32036,Keléd,község,Vas,872,88,51
2016,12034,Kelemér,község,Borsod-Abaúj-Zemplén,1881,506,176
2016,18166,Kéleshalom,község,Bács-Kiskun,6163,439,281
2016,17446,Kelevíz,község,Somogy,491,325,127
2016,19992,Kemecse,város,Szabolcs-Szatmár-Bereg,3894,4811,1672
2016,22345,Kemence,község,Pest,4275,954,539
2016,25353,Kemendollár,község,Zala,1607,509,206
2016,19734,Kemeneshőgyész,község,Veszprém,2608,451,240
2016,16911,Kemeneskápolna,község,Vas,497,92,68
2016,12247,Kemenesmagasi,község,Vas,3319,806,440
2016,13426,Kemenesmihályfa,község,Vas,1781,499,233
2016,20996,Kemenespálfa,község,Vas,1372,374,155
2016,24484,Kemenessömjén,község,Vas,1605,578,229
2016,20084,Kemenesszentmárton,község,Vas,429,185,95
2016,12478,Kemenesszentpéter,község,Veszprém,2135,606,298
2016,6071,Keménfa,község,Zala,1489,87,48
2016,10542,Kémes,község,Baranya,689,448,188
2016,22716,Kemestaródfa,község,Vas,635,199,115
2016,6789,Kemse,község,Baranya,896,61,37
2016,17145,Kenderes,város,Jász-Nagykun-Szolnok,11124,4437,1944
2016,2574,Kenéz,község,Vas,717,267,111
2016,5458,Kenézlő,község,Borsod-Abaúj-Zemplén,2296,1128,537
2016,7418,Kengyel,község,Jász-Nagykun-Szolnok,7914,3525,1403
2016,9937,Kenyeri,község,Vas,3396,842,451
2016,26596,Kercaszomor,község,Vas,1287,187,125
2016,14386,Kercseliget,község,Somogy,1947,380,163
2016,28079,Kerecsend,község,Heves,2458,2354,749
2016,31529,Kerecseny,község,Zala,1283,232,147
2016,22530,Kerekegyháza,város,Bács-Kiskun,8128,6470,2798
2016,34379,Kerekharaszt,község,Heves,1436,949,328
2016,4598,Kereki,község,Somogy,1443,532,220
2016,10995,Kerékteleki,község,Komárom-Esztergom,2945,691,282
2016,34166,Kerepes,város,Pest,2408,9904,3748
2016,17066,Keresztéte,község,Borsod-Abaúj-Zemplén,397,35,28
2016,29489,Kerkabarabás,község,Zala,1029,249,140
2016,15112,Kerkafalva,község,Zala,1850,93,80
2016,22080,Kerkakutas,község,Zala,2007,113,95
2016,19761,Kerkáskápolna,község,Vas,920,70,54
2016,9575,Kerkaszentkirály,község,Zala,811,209,115
2016,32647,Kerkateskánd,község,Zala,894,162,97
2016,32869,Kérsemjén,község,Szabolcs-Szatmár-Bereg,708,281,120
2016,25654,Kerta,község,Veszprém,1546,592,243
2016,12618,Kertészsziget,község,Békés,3911,378,190
2016,31413,Keszeg,község,Nógrád,995,671,308
2016,29249,Kesznyéten,község,Borsod-Abaúj-Zemplén,3641,1756,646
2016,17640,Keszőhidegkút,község,Tolna,1033,196,116
2016,18421,Keszthely,város,Zala,7598,19910,10114
2016,29577,Kesztölc,község,Komárom-Esztergom,2200,2521,1017
2016,3832,Keszü,község,Baranya,731,1256,432
2016,11846,Kétbodony,község,Nógrád,1305,426,235
2016,3461,Kétegyháza,nagyközség,Békés,5049,3458,1727
2016,11174,Kéthely,község,Somogy,4906,2280,875
2016,19813,Kétpó,község,Jász-Nagykun-Szolnok,6676,666,304
2016,3106,Kétsoprony,község,Békés,5124,1321,579
2016,8572,Kétújfalu,község,Baranya,1630,673,261
2016,19345,Kétvölgy,község,Vas,628,98,70
2016,21731,Kéty,község,Tolna,1652,683,265
2016,31574,Kevermes,nagyközség,Békés,4334,2001,1061
2016,32267,Kilimán,község,Zala,572,226,97
2016,14748,Kimle,község,Győr-Moson-Sopron,3726,2283,875
2016,2343,Kincsesbánya,község,Fejér,1087,1442,613
2016,32090,Királd,község,Borsod-Abaúj-Zemplén,788,787,406
2016,20552,Királyegyháza,község,Baranya,2289,881,321
2016,13666,Királyhegyes,község,Csongrád,2980,613,343
2016,5421,Királyszentistván,község,Veszprém,891,482,161
2016,7931,Kisapáti,község,Veszprém,689,331,153
2016,12636,Kisapostag,község,Fejér,958,1349,575
2016,19424,Kisar,község,Szabolcs-Szatmár-Bereg,1543,1144,391
2016,19053,Kisasszond,község,Somogy,784,165,76
2016,18908,Kisasszonyfa,község,Baranya,887,209,71
2016,2413,Kisbabot,község,Győr-Moson-Sopron,610,216,107
2016,27243,Kisbágyon,község,Nógrád,1024,418,197
2016,22886,Kisbajcs,község,Győr-Moson-Sopron,874,879,288
2016,24387,Kisbajom,község,Somogy,1367,394,172
2016,24493,Kisbárapáti,község,Somogy,2871,365,229
2016,26295,Kisbárkány,község,Nógrád,803,145,100
2016,17330,Kisbér,város,Komárom-Esztergom,5217,5357,2154
2016,30827,Kisberény,község,Somogy,746,196,63
2016,29072,Kisberzseny,község,Veszprém,529,78,59
2016,5722,Kisbeszterce,község,Baranya,747,81,36
2016,7816,Kisbodak,község,Győr-Moson-Sopron,910,350,164
2016,21379,Kisbucsa,község,Zala,880,442,185
2016,22868,Kisbudmér,község,Baranya,572,99,41
2016,17349,Kiscsécs,község,Borsod-Abaúj-Zemplén,413,201,50
2016,16249,Kiscsehi,község,Zala,1143,173,98
2016,23700,Kiscsősz,község,Veszprém,904,100,73
2016,11183,Kisdér,község,Baranya,437,120,54
2016,33905,Kisdobsza,község,Baranya,995,250,104
2016,18838,Kisdombegyház,község,Békés,1261,452,266
2016,17710,Kisdorog,község,Tolna,2000,731,287
2016,33206,Kisecset,község,Nógrád,862,146,145
2016,33695,Kisfalud,község,Győr-Moson-Sopron,1510,746,310
2016,22460,Kisfüzes,község,Heves,481,125,79
2016,9812,Kisgörbő,község,Zala,659,157,97
2016,4826,Kisgyalán,község,Somogy,941,187,104
2016,22840,Kisgyőr,község,Borsod-Abaúj-Zemplén,7113,1677,644
2016,6831,Kishajmás,község,Baranya,1176,190,93
2016,27021,Kisharsány,község,Baranya,1293,487,200
2016,33400,Kishartyán,község,Nógrád,895,527,256
2016,16975,Kisherend,község,Baranya,692,191,81
2016,8509,Kishódos,község,Szabolcs-Szatmár-Bereg,892,72,33
2016,28875,Kishuta,község,Borsod-Abaúj-Zemplén,518,286,153
2016,20923,Kisigmánd,község,Komárom-Esztergom,1313,462,201
2016,12849,Kisjakabfalva,község,Baranya,662,108,75
2016,19910,Kiskassa,község,Baranya,1333,240,108
2016,3762,Kiskinizs,község,Borsod-Abaúj-Zemplén,717,323,126
2016,13781,Kiskorpád,község,Somogy,1695,895,340
2016,18281,Kisköre,város,Heves,6842,2870,1274
2016,9344,Kiskőrös,város,Bács-Kiskun,10223,14109,6750
2016,20297,Kiskunfélegyháza,város,Bács-Kiskun,25630,29138,14557
2016,32434,Kiskunhalas,város,Bács-Kiskun,22758,27470,12649
2016,10816,Kiskunlacháza,nagyközség,Pest,9350,8746,3484
2016,24396,Kiskunmajsa,város,Bács-Kiskun,22227,11216,5340
2016,20312,Kiskutas,község,Zala,469,170,85
2016,28990,Kisláng,község,Fejér,5306,2425,1018
2016,28477,Kisléta,község,Szabolcs-Szatmár-Bereg,2200,1890,568
2016,21616,Kislippó,község,Baranya,837,261,115
2016,30173,Kislőd,község,Veszprém,3818,1166,440
2016,6512,Kismányok,község,Tolna,543,322,130
2016,15477,Kismarja,község,Hajdú-Bihar,4717,1278,535
2016,33738,Kismaros,község,Pest,1196,2241,783
2016,16036,Kisnamény,község,Szabolcs-Szatmár-Bereg,1801,315,147
2016,12502,Kisnána,község,Heves,2260,1006,523
2016,5227,Kisnémedi,község,Pest,1384,626,286
2016,33215,Kisnyárád,község,Baranya,903,167,108
2016,29850,Kisoroszi,község,Pest,1094,943,441
