country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_start,mean_end,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,x_start,x_end,type_scale,sel_var
Ecuador,Latin America,1990,2023,0.1927879633511297,0.2183558663394659,10473624,17980034,30.865293879718575,31.64075311895007,0.01,0.025567902988336222,0.12453519677399104,0.007754592392314947,0.024813568108423747,black,+0%,0.12,0.12,-1.5838967311189789,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-1.6461643295059742,-1.5216291327319833,logratio,% of DE
Kazakhstan,ex-USSR/Balkans,1990,2023,0.4339487746297649,0.4837934540780251,17154015,20330063,60.26642484683023,50.78134783683855,0.01,0.04984467944826021,0.10873157153398398,-0.09485077009991684,-0.17124602818924672,black,+0%,0.11,0.11,-0.7804629968879173,1 → 1,-0.51 → -0.68,-0.17,-0.17 (-0.51 → -0.68),"ex-USSR/Balkans
-0.17 (-0.51 → -0.68)",-0.8348287826549093,-0.7260972111209253,logratio,% of DE
Portugal,Southern Europe,1990,2023,0.6057466155176033,0.6410907067080762,9989475,10430680,83.65854831495781,74.54769263225488,0.01,0.03534409119047288,0.0567091826126623,-0.09110855682702933,-0.11530452353876068,black,+0%,0.06,0.06,-0.47293891525420456,1 → 1,-0.18 → -0.29,-0.12,-0.12 (-0.18 → -0.29),"Southern Europe
-0.12 (-0.18 → -0.29)",-0.5012935065605357,-0.4445843239478734,logratio,% of DE
Paraguay,Latin America,1990,2023,0.2250054128779447,0.23811791640835936,4035697,6844101,30.865293879718575,31.64075311895007,0.01,0.013112503530414654,0.056641538921674554,0.007754592392314947,0.024813568108423747,black,+0%,0.06,0.06,-1.4633100503709406,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-1.4916308198317778,-1.4349892809101032,logratio,% of DE
Argentina,Latin America,1990,2023,0.38400505685686986,0.40397737675120576,32755859,45538356,30.865293879718575,31.64075311895007,0.01,0.0199723198943359,0.0507031568534996,0.007754592392314947,0.024813568108423747,black,+0%,0.05,0.05,-0.9317479791562711,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-0.9570995575830208,-0.9063964007295212,logratio,% of DE
Spain,Southern Europe,1990,2023,0.7073012642844385,0.7182845428402566,39084924,47911535,83.65854831495781,74.54769263225488,0.01,0.010983278555818043,0.01540909824272892,-0.09110855682702933,-0.11530452353876068,black,+0%,0.02,0.02,-0.3385940383406598,1 → 1,-0.18 → -0.29,-0.12,-0.12 (-0.18 → -0.29),"Southern Europe
-0.12 (-0.18 → -0.29)",-0.3462985874620243,-0.3308894892192954,logratio,% of DE
Brazil,Latin America,1990,2023,0.2850415439845195,0.2811924858176145,149143183,211140678,30.865293879718575,31.64075311895007,0.01,-0.0038490581669049506,-0.013595500276210547,0.007754592392314947,0.024813568108423747,red,0%,-0.01,-0.01,-1.2619180911080328,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-1.2551203409699276,-1.2687158412461381,logratio,% of DE
"South
Africa",Africa,1990,2023,0.22536705164224963,0.21379077208964176,40746216,63212339,19.37379492335835,22.200233337699036,0.01,-0.011576279552607871,-0.052732577400636874,0.02826438414340686,0.13618142372917982,red,0%,-0.05,-0.05,-1.516391154036565,0 → 0,-1.64 → -1.51,0.14,+0.14 (-1.64 → -1.51),"Africa
+0.14 (-1.64 → -1.51)",-1.4900248653362467,-1.5427574427368835,logratio,% of DE
Algeria,Africa,1990,2023,0.26443691205904946,0.23596270869929525,25375759,46164169,19.37379492335835,22.200233337699036,0.01,-0.028474203359754202,-0.11392892655926458,0.02826438414340686,0.13618142372917982,red,0%,-0.11,-0.11,-1.387117037148457,0 → 0,-1.64 → -1.51,0.14,+0.14 (-1.64 → -1.51),"Africa
+0.14 (-1.64 → -1.51)",-1.3301525738688247,-1.4440815004280891,logratio,% of DE
Greece,Southern Europe,1990,2023,0.6395379075838574,0.5582974333703709,10258439,10242850,83.65854831495781,74.54769263225488,0.01,-0.08124047421348657,-0.13585404108925694,-0.09110855682702933,-0.11530452353876068,red,0%,-0.14,-0.14,-0.5149364033548116,1 → 1,-0.18 → -0.29,-0.12,-0.12 (-0.18 → -0.29),"Southern Europe
-0.12 (-0.18 → -0.29)",-0.4470093828101832,-0.5828634238994401,logratio,% of DE
Mexico,Latin America,1990,2023,0.39963864212017214,0.3405395541142403,82820134,129739713,30.865293879718575,31.64075311895007,0.01,-0.05909908800593183,-0.16002946045900385,0.007754592392314947,0.024813568108423747,red,0%,-0.16,-0.16,-0.997209265110145,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-0.9171945348806431,-1.0772239953396467,logratio,% of DE
Russia,ex-USSR/Balkans,1990,2023,0.7234393180686665,0.6123295934694809,148979487,145440454,60.26642484683023,50.78134783683855,0.01,-0.11110972459918556,-0.16674598084229672,-0.09485077009991684,-0.17124602818924672,red,0%,-0.17,-0.17,-0.4071115995947129,1 → 1,-0.51 → -0.68,-0.17,-0.17 (-0.51 → -0.68),"ex-USSR/Balkans
-0.17 (-0.51 → -0.68)",-0.32373860917356456,-0.4904845900158612,logratio,% of DE
Iran,Asia,1990,2023,0.3069850819913492,0.25128744887669435,58380046,90608663,7.277921479684563,35.69371241472026,0.01,-0.055697633114654865,-0.2002016550225714,0.28415790935035695,1.5901292400269578,red,0%,-0.2,-0.2,-1.2810569529489517,0 → 0,-2.62 → -1.03,1.59,+1.59 (-2.62 → -1.03),"Asia
+1.59 (-2.62 → -1.03)",-1.180956125437666,-1.3811577804602373,logratio,% of DE
Italy,Southern Europe,1990,2023,1.0010636861078515,0.8178961267881867,57031408,59499408,83.65854831495781,74.54769263225488,0.01,-0.18316755931966477,-0.20208305560373233,-0.09110855682702933,-0.11530452353876068,red,0%,-0.2,-0.2,-0.09997840700724103,1 → 1,-0.18 → -0.29,-0.12,-0.12 (-0.18 → -0.29),"Southern Europe
-0.12 (-0.18 → -0.29)",0.0010631207946251431,-0.2010199348091072,logratio,% of DE
Jamaica,Latin America,1990,2023,0.21342272013677202,0.15700981978689815,2379829,2839729,30.865293879718575,31.64075311895007,0.01,-0.05641290034987387,-0.3069664507647438,0.007754592392314947,0.024813568108423747,red,0%,-0.31,-0.31,-1.6979637037940385,0 → 0,-1.18 → -1.15,0.02,+0.02 (-1.18 → -1.15),"Latin America
+0.02 (-1.18 → -1.15)",-1.5444804784116666,-1.8514469291764104,logratio,% of DE
Moldova,ex-USSR/Balkans,1990,2023,0.3754954743658974,0.2477087218546364,4451100,3067017,60.26642484683023,50.78134783683855,0.01,-0.127786752511261,-0.41599287160517595,-0.09485077009991684,-0.17124602818924672,red,0%,-0.42,-0.42,-1.1875052959410546,1 → 1,-0.51 → -0.68,-0.17,-0.17 (-0.51 → -0.68),"ex-USSR/Balkans
-0.17 (-0.51 → -0.68)",-0.9795088601384667,-1.3955017317436427,logratio,% of DE
Ukraine,ex-USSR/Balkans,1990,2023,0.5524218678864542,0.26436054591663566,52054034,37732781,60.26642484683023,50.78134783683855,0.01,-0.28806132196981854,-0.7369981321514657,-0.09485077009991684,-0.17124602818924672,red,0%,-0.74,-0.74,-0.9619423372562176,1 → 1,-0.51 → -0.68,-0.17,-0.17 (-0.51 → -0.68),"ex-USSR/Balkans
-0.17 (-0.51 → -0.68)",-0.5934432711804847,-1.3304414033319505,logratio,% of DE
China,Asia,1990,2023,0.04015611295957166,0.3512630393980169,1153582668,1422584878,7.5798220299584385,36.45574544055783,0.01,0.31110692643844523,2.1687606609564063,0.28875923410599386,1.5706093508071277,black,+0%,2.17,2.17,-2.1306002666600907,0 → 0,-2.58 → -1.01,1.57,+1.57 (-2.58 → -1.01),"Asia
+1.57 (-2.58 → -1.01)",-3.214980597138294,-1.0462199361818878,logratio,% of G7
Panama,Latin America,1990,2023,0.2524723051547333,0.5482729536825566,2455535,4458719,32.14563871892338,32.31625861299527,0.01,0.2958006485278233,0.7754716934593058,0.0017061989407189061,0.005293678888593357,black,+0%,0.78,0.78,-0.9887178721081527,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.3764537188378057,-0.6009820253784998,logratio,% of G7
Poland,CEE,1990,2023,0.3109947011600362,0.673173787782809,38055404,38762796,41.84230966008495,64.73926287686629,0.01,0.3621790866227728,0.772227650849456,0.2289695321678134,0.4364598420998121,black,+0%,0.77,0.77,-0.7818655795939476,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-1.1679794050186756,-0.3957517541692197,logratio,% of G7
"Dominican
Republic",Latin America,1990,2023,0.16973307589881467,0.35117194377725525,7151120,11331213,32.14563871892338,32.31625861299527,0.01,0.18143886787844057,0.727048910516667,0.0017061989407189061,0.005293678888593357,black,+0%,0.73,0.73,-1.410003762409647,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.7735282176679805,-1.0464793071513137,logratio,% of G7
"South
Korea",Asia,1990,2023,0.39036272799705835,0.7929042717150138,44081380,51748695,7.5798220299584385,36.45574544055783,0.01,0.4025415437179554,0.7086261190590425,0.28875923410599386,1.5706093508071277,black,+0%,0.71,0.71,-0.5863658407903652,0 → 0,-2.58 → -1.01,1.57,+1.57 (-2.58 → -1.01),"Asia
+1.57 (-2.58 → -1.01)",-0.9406789003198864,-0.23205278126084405,logratio,% of G7
Malaysia,Asia,1990,2023,0.2809023960715113,0.5190695122439528,17833124,35126249,7.5798220299584385,36.45574544055783,0.01,0.23816711617244152,0.6140305451025713,0.28875923410599386,1.5706093508071277,black,+0%,0.61,0.61,-0.9627327423765732,0 → 0,-2.58 → -1.01,1.57,+1.57 (-2.58 → -1.01),"Asia
+1.57 (-2.58 → -1.01)",-1.2697480149278588,-0.6557174698252877,logratio,% of G7
Serbia,ex-USSR/Balkans,1995,2023,0.20310432420291366,0.3685730569999965,7823230,6773156,62.77717125062333,51.865490155760156,0.01,0.16546873279708282,0.5959191877039393,-0.10911681094863176,-0.19093785282237702,black,+0%,0.6,0.6,-1.2960759257664725,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-1.5940355196184421,-0.9981163319145028,logratio,% of G7
Chile,Latin America,1990,2023,0.26127347139674567,0.4472211380634204,13437138,19658791,32.14563871892338,32.31625861299527,0.01,0.18594766666667473,0.5374855463971103,0.0017061989407189061,0.005293678888593357,black,+0%,0.54,0.54,-1.0734448638732026,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.3421876370717578,-0.8047020906746476,logratio,% of G7
Estonia,CEE,1990,2023,0.3847538613193233,0.6518595651429725,1570254,1367143,41.84230966008495,64.73926287686629,0.01,0.2671057038236492,0.5272253392553948,0.2289695321678134,0.4364598420998121,black,+0%,0.53,0.53,-0.6915388007681411,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.9551514703958385,-0.4279261311404437,logratio,% of G7
Croatia,CEE,1995,2023,0.4033573407125174,0.6598156426740791,4619314,3895973,41.84230966008495,64.73926287686629,0.01,0.2564583019615617,0.49213759614006597,0.2289695321678134,0.4364598420998121,black,+0%,0.49,0.49,-0.6618636103330873,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.9079324084031203,-0.41579481226305437,logratio,% of G7
Thailand,Asia,1990,2023,0.2066929741867395,0.3279936971285526,54738282,71702397,7.5798220299584385,36.45574544055783,0.01,0.1213007229418131,0.46175991640628516,0.28875923410599386,1.5706093508071277,black,+0%,0.46,0.46,-1.345640845057253,0 → 0,-2.58 → -1.01,1.57,+1.57 (-2.58 → -1.01),"Asia
+1.57 (-2.58 → -1.01)",-1.5765208032603955,-1.1147608868541103,logratio,% of G7
Romania,CEE,1990,2023,0.40024286467599257,0.6278351321818986,22939481,19118433,41.84230966008495,64.73926287686629,0.01,0.227592267505906,0.4502060790789403,0.2289695321678134,0.4364598420998121,black,+0%,0.45,0.45,-0.6905807148927872,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.9156837544322574,-0.465477675353317,logratio,% of G7
Lithuania,CEE,1990,2023,0.4627332195623822,0.6683715034670352,3694967,2854061,41.84230966008495,64.73926287686629,0.01,0.205638283904653,0.36769347349107295,0.2289695321678134,0.4364598420998121,black,+0%,0.37,0.37,-0.5867578538664617,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.7706045906119982,-0.40291111712092526,logratio,% of G7
Belarus,ex-USSR/Balkans,1990,2023,0.3018953431786558,0.42613665561331504,10186209,9115626,62.77717125062333,51.865490155760156,0.01,0.12424131243465925,0.3446796711046714,-0.10911681094863176,-0.19093785282237702,black,+0%,0.34,0.34,-1.0253350318818324,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-1.1976748674341682,-0.8529951963294968,logratio,% of G7
Israel,Asia,1990,2023,0.5569809703134619,0.7661744917557083,4544949,9256261,7.5798220299584385,36.45574544055783,0.01,0.20919352144224634,0.3188788650888727,0.28875923410599386,1.5706093508071277,black,+0%,0.32,0.32,-0.4257847717018284,0 → 0,-2.58 → -1.01,1.57,+1.57 (-2.58 → -1.01),"Asia
+1.57 (-2.58 → -1.01)",-0.5852242042462648,-0.26634533915739206,logratio,% of G7
Uruguay,Latin America,1990,2023,0.33244636915989545,0.45683061785393747,3104365,3388029,32.14563871892338,32.31625861299527,0.01,0.12438424869404202,0.31783413159457474,0.0017061989407189061,0.005293678888593357,black,+0%,0.32,0.32,-0.9423596618582137,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.101276727655501,-0.7834425960609265,logratio,% of G7
Egypt,Africa,1990,2023,0.19414831196908552,0.25860337395773586,58396583,114535724,20.177452858468225,22.674191069751863,0.01,0.06445506198865034,0.2866731515941936,0.024967382112836382,0.11666153450934941,black,+0%,0.29,0.29,-1.4957963415129152,0 → 0,-1.6 → -1.48,0.12,+0.12 (-1.6 → -1.48),"Africa
+0.12 (-1.6 → -1.48)",-1.639132917310012,-1.3524597657158184,logratio,% of G7
Morocco,Africa,1990,2023,0.10373848782818103,0.1379729679802756,24375508,37712463,20.177452858468225,22.674191069751863,0.01,0.034234480152094585,0.2851845895065039,0.024967382112836382,0.11666153450934941,black,+0%,0.29,0.29,-2.1232897919669016,0 → 0,-1.6 → -1.48,0.12,+0.12 (-1.6 → -1.48),"Africa
+0.12 (-1.6 → -1.48)",-2.2658820867201537,-1.9806974972136495,logratio,% of G7
Azerbaijan,ex-USSR/Balkans,1990,2023,0.251880870410717,0.3295572156116227,7231035,10318161,62.77717125062333,51.865490155760156,0.01,0.07767634520090572,0.2687937433351829,-0.10911681094863176,-0.19093785282237702,black,+0%,0.27,0.27,-1.2444021680436421,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-1.3787990397112335,-1.1100052963760505,logratio,% of G7
Costa Rica,Latin America,1990,2023,0.29122648057301187,0.37339498595164944,3121652,5105469,32.14563871892338,32.31625861299527,0.01,0.08216850537863757,0.24853555470688934,0.0017061989407189061,0.005293678888593357,black,+0%,0.25,0.25,-1.1093862534068974,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.233654030760342,-0.9851184760534527,logratio,% of G7
Colombia,Latin America,1990,2023,0.2358742245267636,0.297634570690551,32440020,52321104,32.14563871892338,32.31625861299527,0.01,0.061760346163787394,0.23256774512869074,0.0017061989407189061,0.005293678888593357,black,+0%,0.23,0.23,-1.3281726903793631,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.4444565629437085,-1.2118888178150178,logratio,% of G7
Latvia,CEE,1990,2023,0.4823206041191064,0.6058875135428475,2660082,1882336,41.84230966008495,64.73926287686629,0.01,0.12356690942374116,0.22808530091518706,0.2289695321678134,0.4364598420998121,black,+0%,0.23,0.23,-0.6151035818165895,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.7291462322741831,-0.501060931358996,logratio,% of G7
Slovakia,CEE,1990,2023,0.47582781541081676,0.5866760482628388,5266022,5518008,41.84230966008495,64.73926287686629,0.01,0.11084823285202206,0.20941673413305714,0.2289695321678134,0.4364598420998121,black,+0%,0.21,0.21,-0.6379908554553266,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.7426992225218552,-0.5332824883887981,logratio,% of G7
Tunisia,Africa,1990,2023,0.1566469319042094,0.1915254412862799,8324459,12200387,20.177452858468225,22.674191069751863,0.01,0.034878509382070516,0.20102622093377143,0.024967382112836382,0.11666153450934941,black,+0%,0.2,0.2,-1.7532477369825876,0 → 0,-1.6 → -1.48,0.12,+0.12 (-1.6 → -1.48),"Africa
+0.12 (-1.6 → -1.48)",-1.8537608474494733,-1.652734626515702,logratio,% of G7
"North
Macedonia",ex-USSR/Balkans,1990,2023,0.29272216860253975,0.3528443688050132,2063645,1831749,62.77717125062333,51.865490155760156,0.01,0.06012220020247344,0.18680314900712505,-0.10911681094863176,-0.19093785282237702,black,+0%,0.19,0.19,-1.1351297753414589,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-1.2285313498450214,-1.0417282008378963,logratio,% of G7
Bulgaria,CEE,1990,2023,0.4322070103887517,0.5130395976389378,8822320,6795757,41.84230966008495,64.73926287686629,0.01,0.0808325872501861,0.1714483663882881,0.2289695321678134,0.4364598420998121,black,+0%,0.17,0.17,-0.7531264316043855,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.8388506147985296,-0.6674022484102415,logratio,% of G7
Slovenia,CEE,1990,2023,0.6328243522638715,0.7392380125959946,1997968,2118353,41.84230966008495,64.73926287686629,0.01,0.10641366033212318,0.1554270439087851,0.2289695321678134,0.4364598420998121,black,+0%,0.16,0.16,-0.379848857964779,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.45756237991917154,-0.3021353360103865,logratio,% of G7
Georgia,ex-USSR/Balkans,1990,2023,0.2840200989449397,0.3309063970853671,5448811,3807436,62.77717125062333,51.865490155760156,0.01,0.04688629814042744,0.15279054053324392,-0.10911681094863176,-0.19093785282237702,black,+0%,0.15,0.15,-1.1823150021255673,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-1.2587102723921892,-1.105919731858945,logratio,% of G7
Hungary,CEE,1990,2023,0.5225001370266841,0.5937411650192778,10381231,9686418,41.84230966008495,64.73926287686629,0.01,0.07124102799259369,0.12781822917965235,0.2289695321678134,0.4364598420998121,black,+0%,0.13,0.13,-0.5852209183013523,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.6491300328911784,-0.5213118037115261,logratio,% of G7
Czechia,CEE,1990,2023,0.6476349889158811,0.7317151056641547,10301937,10809674,41.84230966008495,64.73926287686629,0.01,0.08408011674827354,0.12206398935548338,0.2289695321678134,0.4364598420998121,black,+0%,0.12,0.12,-0.3733960353688674,0 → 1,-0.87 → -0.43,0.44,+0.44 (-0.87 → -0.43),"CEE
+0.44 (-0.87 → -0.43)",-0.43442803004660907,-0.3123640406911257,logratio,% of G7
Ecuador,Latin America,1990,2023,0.2007851356735231,0.2230175944220686,10473624,17980034,32.14563871892338,32.31625861299527,0.01,0.022232458748545486,0.10501530755416066,0.0017061989407189061,0.005293678888593357,black,+0%,0.11,0.11,-1.5530122656577707,0 → 0,-1.13 → -1.13,0.01,+0.01 (-1.13 → -1.13),"Latin America
+0.01 (-1.13 → -1.13)",-1.605519919434851,-1.5005046118806904,logratio,% of G7
Kazakhstan,ex-USSR/Balkans,1990,2023,0.4519497072060639,0.49412206841233697,17154015,20330063,62.77717125062333,51.865490155760156,0.01,0.042172361206273046,0.0892116823141538,-0.10911681094863176,-0.19093785282237702,black,+0%,0.09,0.09,-0.7495785314267093,1 → 1,-0.47 → -0.66,-0.19,-0.19 (-0.47 → -0.66),"ex-USSR/Balkans
-0.19 (-0.47 → -0.66)",-0.7941843725837862,-0.7049726902696324,logratio,% of G7
Portugal,Southern Europe,1990,2023,0.6308740144682209,0.6547774951651835,9989475,10430680,70.66319374445847,69.72253764611048,0.01,0.023903480696962576,0.03718929339283189,-0.009406560983479863,-0.013401222003208457,black,+0%,0.04,0.04,-0.44205444979299646,1 → 1,-0.35 → -0.36,-0.01,-0.01 (-0.35 → -0.36),"Southern Europe
-0.01 (-0.35 → -0.36)",-0.46064909648941244,-0.4234598030965805,logratio,% of G7
