year,telepules,ksh_kod,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2010,Putnok,27410,város,Borsod-Abaúj-Zemplén,3473,6826,2600
2010,Püski,12964,község,Győr-Moson-Sopron,839,641,249
2010,Püspökhatvan,21388,község,Pest,2472,1536,504
2010,Püspökladány,10162,város,Hajdú-Bihar,18695,14915,5982
2010,Püspökmolnári,7278,község,Vas,1510,925,384
2010,Püspökszilágy,4303,község,Pest,2530,761,295
2010,Rábacsanak,4792,község,Győr-Moson-Sopron,1385,493,276
2010,Rábacsécsény,33701,község,Győr-Moson-Sopron,1568,613,242
2010,Rábagyarmat,26736,község,Vas,1679,797,306
2010,Rábahídvég,3197,község,Vas,2241,960,398
2010,Rábakecöl,14793,község,Győr-Moson-Sopron,2303,686,355
2010,Rábapatona,25335,község,Győr-Moson-Sopron,3975,2453,939
2010,Rábapaty,26073,község,Vas,2141,1752,667
2010,Rábapordány,24721,község,Győr-Moson-Sopron,2189,1028,448
2010,Rábasebes,20136,község,Győr-Moson-Sopron,539,91,82
2010,Rábaszentandrás,15273,község,Győr-Moson-Sopron,1160,499,212
2010,Rábaszentmihály,33710,község,Győr-Moson-Sopron,1097,502,200
2010,Rábaszentmiklós,17297,község,Győr-Moson-Sopron,501,126,63
2010,Rábatamási,15422,község,Győr-Moson-Sopron,2176,998,438
2010,Rábatöttös,17996,község,Vas,648,224,121
2010,Rábcakapi,3753,község,Győr-Moson-Sopron,787,173,89
2010,Rácalmás,9900,város,Fejér,4064,4470,1417
2010,Ráckeresztúr,2015,község,Fejér,3530,3311,1264
2010,Ráckeve,17260,város,Pest,6409,9964,3762
2010,Rád,2370,község,Pest,1774,1891,653
2010,Rádfalva,11518,község,Baranya,1288,200,90
2010,Rádóckölked,7551,község,Vas,1895,263,133
2010,Radostyán,21193,község,Borsod-Abaúj-Zemplén,810,622,223
2010,Ragály,6053,község,Borsod-Abaúj-Zemplén,1554,659,254
2010,Rajka,26587,község,Győr-Moson-Sopron,5263,2495,958
2010,Rakaca,29717,község,Borsod-Abaúj-Zemplén,1900,743,263
2010,Rakacaszend,16133,község,Borsod-Abaúj-Zemplén,1571,335,166
2010,Rakamaz,14739,város,Szabolcs-Szatmár-Bereg,4264,4789,1894
2010,Rákóczibánya,34360,község,Nógrád,457,784,307
2010,Rákóczifalva,14207,város,Jász-Nagykun-Szolnok,3594,5424,2185
2010,Rákócziújfalu,12423,község,Jász-Nagykun-Szolnok,1961,2037,727
2010,Ráksi,30863,község,Somogy,1517,476,187
2010,Ramocsa,14298,község,Zala,273,46,21
2010,Ramocsaháza,31857,község,Szabolcs-Szatmár-Bereg,1811,1476,549
2010,Rápolt,9061,község,Szabolcs-Szatmár-Bereg,323,142,86
2010,Raposka,3948,község,Veszprém,490,232,108
2010,Rásonysápberencs,31909,község,Borsod-Abaúj-Zemplén,916,583,198
2010,Rátka,12469,község,Borsod-Abaúj-Zemplén,1177,967,432
2010,Rátót,23861,község,Vas,727,260,99
2010,Ravazd,21801,község,Győr-Moson-Sopron,2854,1187,490
2010,Recsk,9609,nagyközség,Heves,4537,2729,1318
2010,Réde,30012,község,Komárom-Esztergom,4588,1372,567
2010,Rédics,31592,község,Zala,2532,963,382
2010,Regéc,8402,község,Borsod-Abaúj-Zemplén,2721,98,62
2010,Regenye,25292,község,Baranya,615,133,62
2010,Regöly,15459,község,Tolna,6267,1135,546
2010,Rém,26310,község,Bács-Kiskun,3993,1339,576
2010,Remeteszőlős,34315,község,Pest,56,678,213
2010,Répáshuta,31884,község,Borsod-Abaúj-Zemplén,1679,468,182
2010,Répcelak,30881,város,Vas,1382,2396,1061
2010,Répceszemere,14438,község,Győr-Moson-Sopron,942,268,144
2010,Répceszentgyörgy,28626,község,Vas,575,108,81
2010,Répcevis,7746,község,Győr-Moson-Sopron,609,341,161
2010,Resznek,17118,község,Zala,1842,298,155
2010,Rétalap,33969,község,Győr-Moson-Sopron,1320,563,224
2010,Rétközberencs,21573,község,Szabolcs-Szatmár-Bereg,1580,1160,405
2010,Rétság,23825,város,Nógrád,1978,2967,1151
2010,Révfülöp,5625,nagyközség,Veszprém,1036,1113,551
2010,Révleányvár,9317,község,Borsod-Abaúj-Zemplén,1649,492,320
2010,Rezi,23898,község,Zala,2978,1192,510
2010,Ricse,19220,nagyközség,Borsod-Abaúj-Zemplén,2476,1689,660
2010,Rigács,25849,község,Veszprém,617,191,111
2010,Rigyác,24138,község,Zala,1536,437,155
2010,Rimóc,28884,község,Nógrád,2926,1807,696
2010,Rinyabesenyő,5078,község,Somogy,2863,162,71
2010,Rinyakovácsi,32674,község,Somogy,1109,142,69
2010,Rinyaszentkirály,26754,község,Somogy,3056,395,173
2010,Rinyaújlak,20622,község,Somogy,2426,298,142
2010,Rinyaújnép,20321,község,Somogy,828,48,51
2010,Rohod,24581,község,Szabolcs-Szatmár-Bereg,1956,1208,434
2010,Románd,17507,község,Győr-Moson-Sopron,985,285,144
2010,Romhány,12195,község,Nógrád,2547,2276,942
2010,Romonya,24855,község,Baranya,707,466,168
2010,Rózsafa,4516,község,Baranya,1664,394,141
2010,Rozsály,17428,község,Szabolcs-Szatmár-Bereg,1487,753,260
2010,Rózsaszentmárton,27650,község,Heves,1631,2041,895
2010,Röjtökmuzsaj,11068,község,Győr-Moson-Sopron,1586,445,206
2010,Rönök,26806,község,Vas,1722,436,164
2010,Röszke,13161,község,Csongrád,3663,3296,1417
2010,Rudabánya,23029,város,Borsod-Abaúj-Zemplén,1646,2605,1152
2010,Rudolftelep,34120,község,Borsod-Abaúj-Zemplén,439,734,295
2010,Rum,10597,község,Vas,1685,1239,454
2010,Ruzsa,3966,község,Csongrád,8468,2553,1439
2010,Ságújfalu,12520,község,Nógrád,1203,1080,395
2010,Ságvár,14942,község,Somogy,3844,1851,698
2010,Sajóbábony,3504,város,Borsod-Abaúj-Zemplén,1343,2827,1144
2010,Sajóecseg,27331,község,Borsod-Abaúj-Zemplén,794,1023,436
2010,Sajógalgóc,10171,község,Borsod-Abaúj-Zemplén,1012,387,138
2010,Sajóhídvég,3081,község,Borsod-Abaúj-Zemplén,1344,1049,348
2010,Sajóivánka,3212,község,Borsod-Abaúj-Zemplén,1023,599,221
2010,Sajókápolna,21670,község,Borsod-Abaúj-Zemplén,1051,414,164
2010,Sajókaza,14313,község,Borsod-Abaúj-Zemplén,3072,3481,1054
2010,Sajókeresztúr,26949,község,Borsod-Abaúj-Zemplén,1639,1507,570
2010,Sajólád,27173,község,Borsod-Abaúj-Zemplén,1268,3104,1009
2010,Sajólászlófalva,22479,község,Borsod-Abaúj-Zemplén,662,434,166
2010,Sajómercse,15945,község,Borsod-Abaúj-Zemplén,1118,222,130
2010,Sajónémeti,11332,község,Borsod-Abaúj-Zemplén,738,539,249
2010,Sajóörös,8129,község,Borsod-Abaúj-Zemplén,844,1314,484
2010,Sajópálfala,18537,község,Borsod-Abaúj-Zemplén,711,766,284
2010,Sajópetri,16638,község,Borsod-Abaúj-Zemplén,928,1569,490
2010,Sajópüspöki,23782,község,Borsod-Abaúj-Zemplén,945,522,205
2010,Sajósenye,8970,község,Borsod-Abaúj-Zemplén,847,453,136
2010,Sajószentpéter,16054,város,Borsod-Abaúj-Zemplén,3485,12327,4585
2010,Sajószöged,30340,község,Borsod-Abaúj-Zemplén,1362,2341,894
2010,Sajóvámos,20738,község,Borsod-Abaúj-Zemplén,3122,2227,779
2010,Sajóvelezd,27757,község,Borsod-Abaúj-Zemplén,2302,817,317
2010,Sajtoskál,10579,község,Vas,941,416,156
2010,Salföld,30793,község,Veszprém,518,44,39
2010,Salgótarján,25788,"megyeszékhely, megyei jogú város",Nógrád,10084,37632,18286
2010,Salköveskút,18883,község,Vas,1320,515,193
2010,Salomvár,27720,község,Zala,1611,608,256
2010,Sály,4729,község,Borsod-Abaúj-Zemplén,2558,2200,739
2010,Sámod,18050,község,Baranya,620,221,80
2010,Sámsonháza,24572,község,Nógrád,1271,281,156
2010,Sand,15556,község,Zala,748,410,197
2010,Sándorfalva,31705,város,Csongrád,5577,8030,3081
2010,Sántos,31121,község,Somogy,1138,532,187
2010,Sáp,26116,község,Hajdú-Bihar,1922,955,409
2010,Sáránd,25007,község,Hajdú-Bihar,2268,2317,831
2010,Sárazsadány,20516,község,Borsod-Abaúj-Zemplén,1533,251,181
2010,Sárbogárd,23694,város,Fejér,18934,12715,5096
2010,Sáregres,2723,község,Fejér,2616,799,356
2010,Sárfimizdó,9788,község,Vas,746,105,64
2010,Sárhida,8101,község,Zala,509,806,279
2010,Sárisáp,26903,község,Komárom-Esztergom,1448,2821,1103
2010,Sarkad,28565,város,Békés,12557,10262,4330
2010,Sarkadkeresztúr,25168,község,Békés,3530,1578,800
2010,Sárkeresztes,31802,község,Fejér,2327,1501,553
2010,Sárkeresztúr,25344,község,Fejér,4675,2581,773
2010,Sárkeszi,2699,község,Fejér,1479,613,207
2010,Sármellék,14906,község,Zala,3537,1891,773
2010,Sárok,20862,község,Baranya,462,122,62
2010,Sárosd,25140,nagyközség,Fejér,4812,3380,1127
2010,Sárospatak,27474,város,Borsod-Abaúj-Zemplén,13919,13060,5394
2010,Sárpilis,4747,község,Tolna,2170,691,218
2010,Sárrétudvari,23940,nagyközség,Hajdú-Bihar,5442,2812,1250
2010,Sarród,30021,község,Győr-Moson-Sopron,4007,1159,437
2010,Sárszentágota,31538,község,Fejér,4550,1378,510
2010,Sárszentlőrinc,20817,község,Tolna,3845,935,460
2010,Sárszentmihály,11776,község,Fejér,3740,3026,1075
2010,Sarud,7180,község,Heves,5162,1184,565
2010,Sárvár,21306,város,Vas,6465,14906,6228
2010,Sásd,32160,város,Baranya,1488,3339,1398
2010,Sáska,13772,község,Veszprém,3747,264,123
2010,Sáta,2875,község,Borsod-Abaúj-Zemplén,1651,1089,544
2010,Sátoraljaújhely,5120,város,Borsod-Abaúj-Zemplén,7347,15901,6889
2010,Sátorhely,33482,község,Baranya,1760,665,242
2010,Sávoly,2051,község,Somogy,2684,490,229
2010,Sé,10278,község,Vas,603,1399,471
2010,Segesd,27368,község,Somogy,7309,2552,914
2010,Selyeb,25380,község,Borsod-Abaúj-Zemplén,1668,500,186
2010,Sellye,28741,város,Baranya,2518,2786,1160
2010,Semjén,23755,község,Borsod-Abaúj-Zemplén,784,448,177
2010,Semjénháza,30997,község,Zala,470,638,218
2010,Sénye,14085,község,Zala,304,40,37
2010,Sényő,4491,község,Szabolcs-Szatmár-Bereg,1830,1428,467
2010,Seregélyes,20206,nagyközség,Fejér,7819,4639,1605
2010,Serényfalva,32531,község,Borsod-Abaúj-Zemplén,1964,978,369
2010,Sérsekszőlős,32133,község,Somogy,665,149,72
2010,Sikátor,8606,község,Győr-Moson-Sopron,1374,298,144
2010,Siklós,5519,város,Baranya,5092,9829,4013
2010,Siklósbodony,23205,község,Baranya,433,141,47
2010,Siklósnagyfalu,8800,község,Baranya,909,398,132
2010,Sima,23418,község,Borsod-Abaúj-Zemplén,488,23,16
2010,Simaság,26763,község,Vas,1013,543,246
2010,Simonfa,32780,község,Somogy,1100,366,141
2010,Simontornya,20783,város,Tolna,3383,4154,1879
2010,Sióagárd,25645,község,Tolna,2440,1275,519
2010,Siófok,17631,város,Somogy,12466,24279,11979
2010,Siójut,23092,község,Somogy,1073,607,239
2010,Sirok,8527,község,Heves,6339,1866,956
2010,Sitke,30748,község,Vas,2720,634,308
2010,Sobor,24208,község,Győr-Moson-Sopron,1672,280,151
2010,Sokorópátka,12627,község,Győr-Moson-Sopron,1686,1083,483
2010,Solt,29115,város,Bács-Kiskun,13267,6470,3001
2010,Soltszentimre,18218,község,Bács-Kiskun,4449,1288,669
2010,Soltvadkert,19983,város,Bács-Kiskun,10886,7501,3369
2010,Sóly,3601,község,Veszprém,1028,482,163
2010,Solymár,7384,nagyközség,Pest,1786,10129,3742
2010,Som,4127,község,Somogy,2335,686,268
2010,Somberek,23472,község,Baranya,3142,1440,535
2010,Somlójenő,5157,község,Veszprém,815,330,142
2010,Somlószőlős,25779,község,Veszprém,1946,653,322
2010,Somlóvásárhely,26569,község,Veszprém,2321,1100,453
2010,Somlóvecse,14243,község,Veszprém,493,107,62
2010,Somodor,13824,község,Somogy,1991,429,178
2010,Somogyacsa,30580,község,Somogy,2446,160,180
2010,Somogyapáti,23807,község,Baranya,1007,528,221
2010,Somogyaracs,5500,község,Somogy,770,201,86
2010,Somogyaszaló,31219,község,Somogy,2212,702,286
2010,Somogybabod,32470,község,Somogy,1058,495,239
2010,Somogybükkösd,25043,község,Somogy,1180,99,79
2010,Somogycsicsó,11484,község,Somogy,1238,165,98
2010,Somogydöröcske,15981,község,Somogy,1083,142,102
2010,Somogyegres,20057,község,Somogy,1081,193,132
2010,Somogyfajsz,18078,község,Somogy,1826,547,221
2010,Somogygeszti,20330,község,Somogy,2171,479,209
2010,Somogyhárságy,29142,község,Baranya,3097,444,216
2010,Somogyhatvan,25070,község,Baranya,1352,378,147
2010,Somogyjád,28963,község,Somogy,2506,1589,568
2010,Somogymeggyes,12876,község,Somogy,1565,521,241
2010,Somogysámson,15626,község,Somogy,2177,761,284
2010,Somogysárd,28723,község,Somogy,3636,1267,514
2010,Somogysimonyi,27535,község,Somogy,1582,89,37
2010,Somogyszentpál,6600,község,Somogy,2896,752,374
2010,Somogyszil,3416,község,Somogy,3846,735,369
2010,Somogyszob,18546,község,Somogy,4008,1628,645
2010,Somogytúr,32601,község,Somogy,3530,443,197
2010,Somogyudvarhely,4853,község,Somogy,4042,1082,456
2010,Somogyvámos,21856,község,Somogy,2502,767,325
2010,Somogyvár,19442,község,Somogy,5299,1911,729
2010,Somogyviszló,21281,község,Baranya,1263,246,111
2010,Somogyzsitfa,4835,község,Somogy,2722,629,313
2010,Somoskőújfalu,1526,község,Nógrád,233,2226,1069
2010,Sonkád,23889,község,Szabolcs-Szatmár-Bereg,1981,701,247
2010,Soponya,33321,nagyközség,Fejér,4996,2044,693
2010,Sopron,8518,megyei jogú város,Győr-Moson-Sopron,16906,59685,25432
2010,Sopronhorpács,29090,község,Győr-Moson-Sopron,2069,818,325
2010,Sopronkövesd,25724,község,Győr-Moson-Sopron,2681,1167,465
2010,Sopronnémeti,2617,község,Győr-Moson-Sopron,709,260,126
2010,Sorkifalud,7171,község,Vas,1737,640,267
2010,Sorkikápolna,27960,község,Vas,886,269,103
2010,Sormás,6567,község,Zala,1637,887,318
2010,Sorokpolány,29692,község,Vas,1329,861,283
2010,Sóshartyán,14881,község,Nógrád,1214,946,303
2010,Sóskút,6840,község,Pest,2767,3173,1119
2010,Sóstófalva,13268,község,Borsod-Abaúj-Zemplén,728,268,112
2010,Sósvertike,31714,község,Baranya,660,178,81
2010,Sótony,22983,község,Vas,1493,628,287
2010,Söjtör,19080,község,Zala,3616,1559,654
2010,Söpte,24800,község,Vas,1398,809,275
2010,Söréd,2893,község,Fejér,625,491,200
2010,Sukoró,14951,község,Fejér,1627,1212,453
2010,Sumony,2547,község,Baranya,2021,433,174
2010,Súr,31990,község,Komárom-Esztergom,3736,1251,517
2010,Surd,2404,község,Zala,2194,628,247
2010,Sükösd,21245,nagyközség,Bács-Kiskun,9418,3766,1551
2010,Sülysáp,21713,nagyközség,Pest,4719,8268,2914
2010,Sümeg,25593,város,Veszprém,6413,6327,2544
2010,Sümegcsehi,21397,község,Zala,1744,628,246
2010,Sümegprága,5388,község,Veszprém,579,633,248
2010,Süttő,8688,község,Komárom-Esztergom,3436,2003,791
2010,Szabadbattyán,28705,nagyközség,Fejér,3366,4552,1559
2010,Szabadegyháza,13259,község,Fejér,4164,2204,791
2010,Szabadhídvég,18740,község,Fejér,4410,846,408
2010,Szabadi,14854,község,Somogy,823,289,128
2010,Szabadkígyós,31325,község,Békés,4556,2806,1093
2010,Szabadszállás,25061,város,Bács-Kiskun,16462,6141,3083
2010,Szabadszentkirály,15079,község,Baranya,1269,802,298
2010,Szabás,28574,község,Somogy,1811,660,196
2010,Szabolcs,19169,község,Szabolcs-Szatmár-Bereg,588,403,202
2010,Szabolcsbáka,22053,község,Szabolcs-Szatmár-Bereg,1984,1174,466
2010,Szabolcsveresmart,3586,község,Szabolcs-Szatmár-Bereg,2295,1681,580
2010,Szada,21458,község,Pest,1671,4480,1733
2010,Szágy,27508,község,Baranya,940,140,62
2010,Szajk,8475,község,Baranya,1136,855,319
2010,Szajla,16063,község,Heves,870,632,272
2010,Szajol,5874,község,Jász-Nagykun-Szolnok,3697,3886,1559
2010,Szakácsi,32258,község,Borsod-Abaúj-Zemplén,862,137,81
2010,Szakadát,15316,község,Tolna,1070,252,146
2010,Szakáld,3805,község,Borsod-Abaúj-Zemplén,1140,545,227
2010,Szakály,4464,község,Tolna,4101,1536,627
2010,Szakcs,10083,község,Tolna,5579,923,488
2010,Szakmár,19530,község,Bács-Kiskun,7464,1166,618
2010,Szaknyér,16504,község,Vas,293,58,40
2010,Szakoly,4774,község,Szabolcs-Szatmár-Bereg,4144,2800,1028
2010,Szakony,11369,község,Győr-Moson-Sopron,1350,441,240
2010,Szakonyfalu,20932,község,Vas,1119,350,140
2010,Szákszend,33516,község,Komárom-Esztergom,3593,1537,645
2010,Szalafő,10223,község,Vas,2737,214,149
2010,Szalánta,22257,község,Baranya,1708,1228,420
2010,Szalapa,20543,község,Zala,452,202,93
2010,Szalaszend,31015,község,Borsod-Abaúj-Zemplén,1826,1097,382
2010,Szalatnak,9007,község,Baranya,1028,347,171
2010,Szálka,14711,község,Tolna,1708,597,260
2010,Szalkszentmárton,19947,község,Bács-Kiskun,8208,2928,1279
2010,Szalmatercs,19798,község,Nógrád,758,496,194
2010,Szalonna,16753,község,Borsod-Abaúj-Zemplén,2008,1011,366
2010,Szamosangyalos,18005,község,Szabolcs-Szatmár-Bereg,809,499,205
2010,Szamosbecs,22017,község,Szabolcs-Szatmár-Bereg,671,353,167
2010,Szamoskér,16300,község,Szabolcs-Szatmár-Bereg,971,414,191
2010,Szamossályi,10436,község,Szabolcs-Szatmár-Bereg,1157,670,343
2010,Szamostatárfalva,30085,község,Szabolcs-Szatmár-Bereg,450,313,132
2010,Szamosújlak,31273,község,Szabolcs-Szatmár-Bereg,527,412,197
2010,Szamosszeg,13046,község,Szabolcs-Szatmár-Bereg,3530,1839,734
2010,Szanda,13754,község,Nógrád,2149,622,418
2010,Szank,11794,község,Bács-Kiskun,7483,2465,1168
2010,Szántód,34236,község,Somogy,760,374,259
2010,Szany,8536,nagyközség,Győr-Moson-Sopron,3413,2107,1000
2010,Szápár,16489,község,Veszprém,709,500,198
2010,Szaporca,34032,község,Baranya,965,238,99
2010,Szár,19549,község,Fejér,2263,1680,588
2010,Szárász,7366,község,Baranya,598,29,37
2010,Szárazd,18263,község,Tolna,778,238,136
2010,Szárföld,15714,község,Győr-Moson-Sopron,1712,909,404
2010,Szárliget,33491,község,Komárom-Esztergom,1456,2306,818
2010,Szarvas,23870,város,Békés,16157,17412,7538
2010,Szarvasgede,10199,község,Nógrád,999,429,215
2010,Szarvaskend,17729,község,Vas,1034,223,126
2010,Szarvaskő,3382,község,Heves,1259,375,156
2010,Szászberek,5777,község,Jász-Nagykun-Szolnok,3922,987,421
2010,Szászfa,8147,község,Borsod-Abaúj-Zemplén,1213,151,85
2010,Szászvár,33765,nagyközség,Baranya,2117,2392,1037
2010,Szatmárcseke,31237,község,Szabolcs-Szatmár-Bereg,3631,1421,603
2010,Szátok,15325,község,Nógrád,895,604,170
2010,Szatta,2440,község,Vas,601,67,38
2010,Szatymaz,12007,község,Csongrád,5372,4622,1932
2010,Szava,31060,község,Baranya,1264,339,127
2010,Százhalombatta,17312,város,Pest,2806,18482,7238
2010,Szebény,3018,község,Baranya,1437,444,215
2010,Szécsénke,23047,község,Nógrád,978,226,125
2010,Szécsény,6628,város,Nógrád,4583,5838,2534
2010,Szécsényfelfalu,33011,község,Nógrád,822,457,227
2010,Szécsisziget,11554,község,Zala,620,226,104
2010,Szederkény,5607,község,Baranya,1433,1800,640
2010,Szedres,16814,község,Tolna,4631,2328,802
2010,Szeged,33367,"megyeszékhely, megyei jogú város",Csongrád,28100,169713,76686
2010,Szegerdő,18607,község,Somogy,546,230,107
2010,Szeghalom,21883,város,Békés,21713,9228,3921
2010,Szegi,33817,község,Borsod-Abaúj-Zemplén,905,319,138
2010,Szegilong,31510,község,Borsod-Abaúj-Zemplén,694,211,120
2010,Szegvár,32489,nagyközség,Csongrád,8622,4601,2096
2010,Székely,31088,község,Szabolcs-Szatmár-Bereg,1608,1058,364
2010,Székelyszabar,16771,község,Baranya,1548,602,263
2010,Székesfehérvár,14827,"megyeszékhely, megyei jogú város",Fejér,17089,101973,43135
2010,Székkutas,12265,község,Csongrád,12399,2396,1082
2010,Szekszárd,22761,"megyeszékhely, megyei jogú város",Tolna,9628,33805,14951
2010,Szeleste,33172,község,Vas,2075,694,276
2010,Szelevény,20428,község,Jász-Nagykun-Szolnok,4539,1067,588
2010,Szellő,16984,község,Baranya,596,150,75
2010,Szemely,9308,község,Baranya,947,483,176
2010,Szemenye,27997,község,Vas,1180,309,194
2010,Szemere,9830,község,Borsod-Abaúj-Zemplén,2630,384,158
2010,Szendehely,4507,község,Nógrád,1004,1618,634
2010,Szendrő,8077,város,Borsod-Abaúj-Zemplén,5356,4183,1458
2010,Szendrőlád,27456,község,Borsod-Abaúj-Zemplén,1770,1948,440
2010,Szenna,15103,község,Somogy,2698,769,247
2010,Szenta,11509,község,Somogy,6447,383,172
2010,Szentantalfa,3568,község,Veszprém,661,418,124
2010,Szentbalázs,25706,község,Somogy,1214,316,118
2010,Szentbékkálla,7092,község,Veszprém,1070,194,104
2010,Szentborbás,32841,község,Somogy,747,135,64
2010,Szentdénes,32009,község,Baranya,1215,332,134
2010,Szentdomonkos,13231,község,Heves,1840,473,222
2010,Szente,9043,község,Nógrád,753,354,158
2010,Szentegát,33613,község,Baranya,2778,422,179
2010,Szentendre,15440,város,Pest,4382,25724,9597
2010,Szentes,14456,város,Csongrád,35325,28927,12777
2010,Szentgál,7922,község,Veszprém,9501,2708,1013
2010,Szentgáloskér,12973,község,Somogy,2725,530,248
2010,Szentgotthárd,31583,város,Vas,6773,8881,3346
2010,Szentgyörgyvár,23126,község,Zala,1166,314,160
2010,Szentgyörgyvölgy,18652,község,Zala,2958,419,244
2010,Szentimrefalva,10065,község,Veszprém,1087,201,101
2010,Szentistván,22169,nagyközség,Borsod-Abaúj-Zemplén,5129,2433,1141
2010,Szentistvánbaksa,8484,község,Borsod-Abaúj-Zemplén,656,268,140
2010,Szentjakabfa,11545,község,Veszprém,576,108,47
2010,Szentkatalin,9803,község,Baranya,1331,100,71
2010,Szentkirály,21120,község,Bács-Kiskun,10189,1933,921
2010,Szentkirályszabadja,16267,község,Veszprém,2238,2017,683
2010,Szentkozmadombja,3124,község,Zala,508,84,71
2010,Szentlászló,16355,község,Baranya,1406,850,283
2010,Szentliszló,8615,község,Zala,689,313,142
2010,Szentlőrinc,15866,város,Baranya,2782,6974,2541
2010,Szentlőrinckáta,7542,község,Pest,2015,1954,833
2010,Szentmargitfalva,14225,község,Zala,312,93,73
2010,Szentmártonkáta,28653,község,Pest,5220,4962,1931
2010,Szentpéterfa,21254,község,Vas,3124,966,390
2010,Szentpéterfölde,30067,község,Zala,1212,137,84
2010,Szentpéterszeg,19099,község,Hajdú-Bihar,2551,1095,477
2010,Szentpéterúr,11165,község,Zala,1596,1035,441
2010,Szenyér,30146,község,Somogy,2019,311,147
2010,Szepetnek,7700,község,Zala,3039,1683,553
2010,Szerecseny,3887,község,Győr-Moson-Sopron,1239,805,375
2010,Szeremle,28820,község,Bács-Kiskun,3464,1499,628
2010,Szerencs,30739,város,Borsod-Abaúj-Zemplén,3668,9321,3872
2010,Szerep,33437,község,Hajdú-Bihar,5604,1527,571
2010,Szergény,27793,község,Vas,1561,335,171
2010,Szigetbecse,26259,község,Pest,1712,1360,515
2010,Szigetcsép,7870,község,Pest,1820,2343,919
2010,Szigethalom,13277,város,Pest,912,17050,5366
2010,Szigetmonostor,26213,község,Pest,2351,2245,712
2010,Szigetszentmárton,15185,község,Pest,1073,2110,846
2010,Szigetszentmiklós,28954,város,Pest,4565,33759,11785
2010,Szigetújfalu,22114,község,Pest,1083,2100,842
2010,Szigetvár,26578,város,Baranya,3951,10910,4324
2010,Szigliget,24891,község,Veszprém,3426,854,445
2010,Szihalom,11013,község,Heves,3417,2029,975
2010,Szijártóháza,26161,község,Zala,378,28,29
2010,Szikszó,21351,város,Borsod-Abaúj-Zemplén,3623,5470,2214
2010,Szil,19266,község,Győr-Moson-Sopron,3103,1211,632
2010,Szilágy,19831,község,Baranya,1155,304,132
2010,Szilaspogony,7959,község,Nógrád,1440,331,177
2010,Szilsárkány,3364,község,Győr-Moson-Sopron,1668,675,309
2010,Szilvágy,17853,község,Zala,2427,206,99
2010,Szilvás,24712,község,Baranya,604,168,58
2010,Szilvásvárad,5643,község,Heves,3782,1719,743
2010,Szilvásszentmárton,32461,község,Somogy,708,189,70
2010,Szin,20871,község,Borsod-Abaúj-Zemplén,1810,747,257
2010,Szinpetri,11493,község,Borsod-Abaúj-Zemplén,971,220,100
2010,Szirák,21634,község,Nógrád,1909,1129,459
2010,Szirmabesenyő,9496,nagyközség,Borsod-Abaúj-Zemplén,1575,4480,1624
2010,Szob,24916,város,Pest,1797,2952,1107
2010,Szokolya,6947,község,Pest,5905,1778,691
2010,Szólád,15194,község,Somogy,1998,571,300
2010,Szolnok,27854,"megyeszékhely, megyei jogú város",Jász-Nagykun-Szolnok,18724,74656,33991
2010,Szombathely,3009,"megyeszékhely, megyei jogú város",Vas,9750,79438,33978
2010,Szomód,22619,község,Komárom-Esztergom,2835,2095,729
2010,Szomolya,18892,község,Borsod-Abaúj-Zemplén,2269,1606,708
2010,Szomor,21421,község,Komárom-Esztergom,1319,1135,400
2010,Szorgalmatos,34388,község,Szabolcs-Szatmár-Bereg,1038,1107,333
2010,Szorosad,5193,község,Somogy,648,96,59
2010,Szőc,16692,község,Veszprém,755,434,108
2010,Szőce,19521,község,Vas,1871,364,215
2010,Sződ,12690,község,Pest,1576,3297,1154
2010,Sződliget,28866,község,Pest,731,4544,1505
2010,Szögliget,16179,község,Borsod-Abaúj-Zemplén,3474,614,395
2010,Szőke,22211,község,Baranya,648,127,55
2010,Szőkéd,7694,község,Baranya,958,370,138
2010,Szőkedencs,5810,község,Somogy,1869,286,185
2010,Szőlősardó,7889,község,Borsod-Abaúj-Zemplén,1066,107,84
2010,Szőlősgyörök,11101,község,Somogy,1863,1212,487
2010,Szörény,5528,község,Baranya,441,67,33
2010,Szúcs,13523,község,Heves,849,423,158
2010,Szuha,28194,község,Nógrád,1756,648,358
2010,Szuhafő,3160,község,Borsod-Abaúj-Zemplén,1605,156,91
2010,Szuhakálló,11110,község,Borsod-Abaúj-Zemplén,696,991,395
2010,Szuhogy,24606,község,Borsod-Abaúj-Zemplén,1700,1228,449
2010,Szulimán,15404,község,Baranya,1049,219,118
2010,Szulok,10986,község,Somogy,2791,601,293
2010,Szurdokpüspöki,19044,község,Nógrád,2671,1879,897
2010,Szűcsi,9982,község,Heves,1738,1591,664
2010,Szügy,18786,község,Nógrád,1951,1397,538
2010,Szűr,11217,község,Baranya,783,272,125
2010,Tab,8590,város,Somogy,2586,4396,1931
2010,Tabajd,14465,község,Fejér,2657,981,393
2010,Tabdi,25432,község,Bács-Kiskun,2139,1106,550
2010,Táborfalva,8332,község,Pest,4205,3353,1381
2010,Tác,29267,község,Fejér,4569,1670,574
2010,Tagyon,17039,község,Veszprém,276,93,38
2010,Tahitótfalu,31963,község,Pest,3917,5525,1997
2010,Takácsi,13125,község,Veszprém,1913,848,350
2010,Tákos,29911,község,Szabolcs-Szatmár-Bereg,1082,375,163
